Date,Average Score,7 MA
14/04/2023,0.132,0.067
14/04/2025,0.0,0.058
14/05/2021,0.036,0.054
14/05/2024,0.092,0.064
14/06/2022,0.08,0.057
14/06/2023,0.18,0.074
14/07/2021,0.0,0.074
14/07/2022,0.061,0.064
14/08/2022,0.044,0.07
14/08/2023,0.196,0.093
14/08/2024,0.06,0.089
14/09/2023,-0.033,0.073
14/10/2021,0.132,0.066
14/10/2022,0.099,0.08
14/11/2021,0.23,0.104
14/11/2022,0.055,0.106
14/11/2024,0.04,0.083
14/12/2021,0.068,0.084
14/12/2023,0.112,0.105
15/01/2022,0.248,0.122
15/02/2021,0.251,0.143
15/02/2022,0.084,0.123
15/02/2024,0.107,0.13
15/02/2025,0.067,0.134
15/03/2021,0.0,0.124
15/03/2022,0.192,0.136
15/04/2021,0.043,0.106
15/04/2025,-0.016,0.068
15/05/2023,0.0,0.056
15/06/2023,0.124,0.059
15/07/2022,0.037,0.054
15/07/2024,0.13,0.073
15/08/2022,0.054,0.053
15/08/2023,0.107,0.062
15/08/2024,0.175,0.09
15/09/2022,0.083,0.101
15/09/2023,0.078,0.095
15/10/2022,0.19,0.117
15/10/2024,0.095,0.112
15/11/2021,0.044,0.11
15/11/2022,0.0,0.095
15/11/2023,0.066,0.079
15/11/2024,0.109,0.083
15/12/2020,0.069,0.082
15/12/2021,0.086,0.067
16/01/2022,0.149,0.075
16/01/2024,0.138,0.088
16/02/2024,0.09,0.101
16/03/2021,0.079,0.103
16/03/2022,0.138,0.107
16/03/2023,0.32,0.143
16/03/2025,-0.2,0.102
16/04/2021,0.079,0.092
16/04/2024,0.075,0.083
16/04/2025,0.023,0.073
16/05/2022,0.128,0.08
16/06/2021,0.14,0.081
16/06/2022,0.174,0.06
16/06/2023,0.178,0.114
16/07/2022,0.012,0.104
16/08/2022,0.025,0.097
16/08/2024,0.0,0.094
16/09/2021,0.083,0.087
16/09/2022,0.033,0.072
16/09/2024,0.0,0.047
16/10/2023,0.092,0.035
16/11/2021,0.116,0.05
16/11/2023,0.116,0.063
16/12/2020,0.055,0.071
16/12/2021,0.229,0.092
16/12/2022,0.1,0.101
17/01/2022,0.122,0.119
17/01/2023,0.087,0.118
17/01/2024,0.083,0.113
17/01/2025,0.0,0.097
17/02/2022,0.1,0.103
17/02/2023,0.135,0.09
17/03/2021,0.08,0.087
17/03/2022,0.034,0.074
17/03/2023,0.061,0.07
17/03/2025,0.1,0.073
17/04/2023,0.126,0.091
17/04/2025,0.2,0.105
17/05/2022,0.115,0.102
17/05/2023,0.024,0.094
17/06/2022,-0.004,0.089
17/06/2024,0.039,0.086
17/07/2022,0.055,0.079
17/08/2021,0.096,0.075
17/08/2022,0.018,0.049
17/08/2024,0.04,0.038
17/09/2021,0.083,0.047
17/09/2024,0.073,0.058
17/10/2022,0.108,0.068
17/10/2023,0.034,0.065
17/10/2024,0.105,0.066
17/11/2021,0.064,0.072
17/11/2022,0.046,0.073
17/11/2023,0.091,0.074
17/12/2021,0.121,0.081
18/01/2022,0.118,0.083
18/01/2024,0.058,0.086
18/02/2025,0.0,0.071
18/03/2021,0.133,0.081
18/03/2022,0.144,0.095
18/03/2023,0.14,0.102
18/03/2024,0.095,0.098
18/03/2025,0.03,0.086
18/04/2022,0.122,0.095
18/04/2024,0.025,0.098
18/04/2025,0.267,0.118
18/05/2021,0.057,0.105
18/05/2022,0.238,0.119
18/05/2024,0.114,0.122
18/06/2021,0.127,0.136
18/06/2022,0.209,0.148
18/06/2024,0.041,0.15
18/07/2022,-0.024,0.109
18/07/2024,0.088,0.113
18/08/2021,0.107,0.095
18/08/2022,-0.018,0.076
18/09/2021,0.057,0.066
18/09/2023,0.096,0.05
18/10/2021,0.082,0.055
18/10/2022,0.097,0.073
18/10/2024,0.124,0.078
18/11/2021,0.016,0.065
18/11/2022,0.0,0.067
18/11/2024,0.094,0.073
18/12/2021,0.088,0.072
19/01/2021,0.076,0.071
19/01/2022,0.138,0.077
19/02/2021,0.0,0.059
19/02/2022,0.059,0.065
19/02/2024,0.041,0.071
19/02/2025,0.0,0.057
19/03/2021,0.079,0.056
19/03/2022,0.149,0.067
19/03/2024,0.0,0.047
19/03/2025,0.046,0.053
19/04/2021,0.074,0.056
19/04/2022,0.112,0.066
19/04/2024,0.122,0.083
19/04/2025,-0.1,0.058
19/05/2022,0.129,0.055
19/06/2022,0.073,0.065
19/07/2021,0.0,0.059
19/07/2022,0.056,0.056
19/07/2023,0.156,0.062
19/07/2024,0.013,0.047
19/08/2022,-0.023,0.058
19/09/2023,0.097,0.053
19/09/2024,0.092,0.056
19/10/2021,0.115,0.072
19/10/2022,0.048,0.071
19/11/2021,0.108,0.064
19/11/2022,0.119,0.079
19/11/2023,0.085,0.095
19/11/2024,0.116,0.098
19/12/2022,0.094,0.098
19/12/2023,0.106,0.097
20/01/2022,0.089,0.102
20/02/2022,0.014,0.089
20/02/2023,0.114,0.088
20/02/2025,-0.058,0.068
20/03/2022,0.091,0.064
20/03/2023,0.085,0.063
20/03/2024,0.236,0.082
20/03/2025,0.0,0.069
20/04/2021,0.089,0.08
20/04/2023,0.032,0.068
20/04/2025,0.0,0.076
20/05/2021,0.076,0.074
20/05/2022,0.036,0.067
20/05/2023,0.042,0.039
20/05/2024,0.101,0.054
20/06/2021,0.09,0.054
20/06/2022,0.021,0.052
20/06/2023,0.135,0.072
20/06/2024,0.115,0.077
20/07/2021,0.121,0.089
20/07/2022,-0.038,0.078
20/07/2023,0.154,0.085
20/08/2021,0.022,0.076
20/08/2022,0.2,0.101
20/08/2024,0.118,0.099
20/09/2022,0.105,0.097
20/10/2021,0.124,0.098
20/10/2022,0.171,0.128
20/10/2023,0.071,0.116
20/11/2021,0.03,0.117
20/11/2023,-0.076,0.078
20/11/2024,0.111,0.077
20/12/2021,0.08,0.073
20/12/2022,0.099,0.069
20/12/2023,0.078,0.056
20/12/2024,0.112,0.062
21/01/2022,0.061,0.066
21/01/2024,0.08,0.089
21/01/2025,0.05,0.08
21/02/2022,0.118,0.085
21/02/2024,-0.018,0.069
21/02/2025,0.125,0.075
21/03/2024,0.093,0.073
21/03/2025,0.2,0.093
21/04/2022,0.127,0.099
21/04/2025,-0.015,0.09
21/05/2021,0.048,0.08
21/05/2022,0.184,0.109
21/05/2023,0.337,0.139
21/05/2024,0.122,0.143
21/06/2024,0.058,0.123
21/07/2021,0.094,0.118
21/07/2022,0.002,0.121
21/07/2023,0.144,0.134
21/07/2024,0.063,0.117
21/08/2023,0.095,0.083
21/08/2024,0.057,0.073
21/09/2022,0.049,0.072
21/09/2023,0.001,0.059
21/10/2021,0.028,0.062
21/11/2021,0.31,0.086
21/11/2024,-0.024,0.074
21/12/2021,0.106,0.075
22/01/2022,0.126,0.085
22/01/2024,0.062,0.087
22/02/2022,0.034,0.092
22/02/2023,0.052,0.095
22/02/2024,0.103,0.066
22/03/2021,0.081,0.081
22/03/2022,0.107,0.081
22/03/2023,0.084,0.075
22/03/2024,0.292,0.108
22/03/2025,0.0,0.103
22/04/2023,0.105,0.11
22/04/2024,0.058,0.104
22/04/2025,0.025,0.096
22/05/2023,0.268,0.119
22/06/2023,0.103,0.122
22/07/2021,0.101,0.094
22/07/2022,0.048,0.101
22/08/2022,0.006,0.087
22/08/2024,-0.016,0.076
22/09/2022,-0.012,0.071
22/09/2023,0.079,0.044
22/10/2021,0.027,0.033
22/10/2022,0.095,0.032
22/10/2023,0.074,0.036
22/12/2023,0.102,0.05
23/01/2024,0.244,0.087
23/01/2025,-0.031,0.084
23/02/2021,0.045,0.079
23/02/2023,-0.018,0.073
23/02/2025,0.276,0.099
23/03/2021,0.04,0.094
23/03/2022,0.1,0.094
23/03/2023,0.117,0.076
23/03/2024,0.087,0.092
23/03/2025,0.0,0.086
23/04/2021,0.128,0.107
23/04/2024,0.15,0.089
23/04/2025,-0.2,0.055
23/05/2022,0.098,0.054
23/05/2024,0.119,0.055
23/06/2022,0.091,0.055
23/06/2023,0.093,0.068
23/07/2022,0.021,0.053
23/07/2024,0.092,0.045
23/08/2021,0.177,0.099
23/08/2022,-0.001,0.085
23/08/2023,0.198,0.096
23/08/2024,0.16,0.106
23/09/2021,-0.048,0.086
23/09/2022,0.075,0.093
23/10/2021,-0.069,0.07
23/10/2023,0.054,0.053
23/12/2022,0.075,0.064
24/01/2022,0.09,0.048
24/01/2025,0.079,0.037
24/02/2022,0.059,0.052
24/02/2023,0.062,0.05
24/03/2021,0.126,0.078
24/03/2022,0.072,0.08
24/03/2023,0.09,0.083
24/03/2024,0.12,0.087
24/03/2025,0.023,0.079
24/04/2023,0.08,0.082
24/04/2024,0.176,0.098
24/04/2025,-0.183,0.054
24/05/2022,-0.008,0.043
24/05/2023,0.141,0.05
24/05/2024,0.19,0.06
24/06/2021,0.161,0.08
24/06/2022,0.102,0.083
24/06/2024,0.086,0.07
24/07/2022,0.057,0.104
24/07/2024,0.17,0.13
24/08/2021,0.083,0.121
24/08/2022,0.044,0.1
24/08/2023,0.084,0.089
24/09/2021,0.126,0.093
24/09/2024,0.042,0.087
24/10/2021,0.12,0.096
24/10/2022,0.089,0.084
24/10/2023,0.186,0.099
24/10/2024,-0.065,0.083
24/11/2021,0.12,0.088
24/12/2021,0.07,0.08
25/01/2022,0.098,0.088
25/01/2024,0.106,0.086
25/02/2021,0.142,0.094
25/02/2023,-0.036,0.062
25/02/2024,0.056,0.079
25/02/2025,0.142,0.083
25/03/2021,0.046,0.079
25/03/2025,0.118,0.082
25/04/2021,-0.021,0.064
25/04/2023,0.079,0.055
25/04/2024,0.085,0.072
25/04/2025,0.225,0.096
25/05/2023,0.149,0.097
25/06/2022,0.038,0.096
25/06/2023,0.186,0.106
25/07/2021,0.092,0.122
25/07/2022,-0.013,0.109
25/07/2023,0.161,0.12
25/07/2024,0.107,0.103
25/08/2021,0.119,0.099
25/08/2022,0.118,0.11
25/08/2023,0.075,0.094
25/08/2024,0.033,0.086
25/09/2022,0.0,0.088
25/09/2023,0.0,0.065
25/09/2024,0.085,0.061
25/10/2021,0.06,0.053
25/10/2022,0.079,0.047
25/12/2022,0.034,0.042
26/01/2022,0.112,0.053
26/01/2023,0.003,0.053
26/01/2024,0.085,0.065
26/02/2022,0.24,0.088
26/02/2023,0.106,0.094
26/02/2024,0.101,0.097
26/02/2025,-0.033,0.088
26/03/2021,-0.023,0.068
26/03/2023,0.104,0.083
26/03/2024,0.169,0.095
26/03/2025,0.052,0.068
26/04/2024,0.052,0.06
26/04/2025,0.05,0.053
26/05/2023,0.071,0.068
26/06/2022,-0.015,0.069
26/06/2024,0.119,0.071
26/07/2022,0.047,0.054
26/07/2023,0.256,0.083
26/08/2022,0.028,0.079
26/09/2022,0.051,0.08
26/09/2024,0.116,0.086
26/10/2022,0.118,0.105
26/10/2023,0.056,0.096
26/11/2021,-0.028,0.085
26/12/2020,0.146,0.07
27/01/2022,0.085,0.078
27/02/2023,0.087,0.083
27/02/2024,0.113,0.082
27/02/2025,0.017,0.068
27/03/2024,0.119,0.077
27/03/2025,-0.25,0.045
27/04/2022,0.056,0.032
27/04/2023,0.076,0.031
27/04/2025,0.067,0.028
27/05/2022,0.018,0.015
27/06/2021,0.174,0.037
27/06/2023,0.13,0.039
27/06/2024,0.117,0.091
27/07/2022,0.095,0.097
27/08/2021,0.048,0.093
27/08/2022,0.02,0.086
27/08/2024,0.129,0.102
27/09/2021,0.057,0.085
27/09/2022,0.105,0.082
27/09/2023,0.034,0.07
27/09/2024,0.066,0.066
27/10/2021,0.13,0.077
27/10/2022,0.078,0.086
27/10/2023,0.151,0.089
27/11/2023,0.145,0.101
27/12/2021,0.125,0.104
28/01/2022,0.083,0.111
28/02/2023,0.172,0.126
28/02/2025,0.035,0.113
28/03/2022,0.068,0.111
28/03/2023,0.05,0.097
28/03/2025,0.023,0.079
28/04/2022,0.094,0.075
28/04/2023,0.115,0.08
28/04/2025,0.229,0.088
28/05/2024,0.013,0.085
28/06/2021,0.107,0.09
28/06/2022,-0.029,0.079
28/06/2023,0.06,0.084
28/06/2024,0.215,0.101
28/07/2022,0.057,0.093
28/07/2023,0.095,0.074
28/08/2021,0.032,0.077
28/08/2023,0.138,0.081
28/08/2024,0.178,0.111
28/09/2022,0.117,0.119
28/09/2023,0.089,0.101
28/10/2021,0.116,0.109
28/10/2023,0.051,0.103
28/11/2021,0.119,0.115
28/11/2022,0.108,0.111
28/11/2023,0.03,0.09
28/11/2024,-0.297,0.031
28/12/2021,0.089,0.031
28/12/2022,0.039,0.02
28/12/2023,0.074,0.023
28/12/2024,0.014,0.008
29/01/2022,0.227,0.025
29/01/2023,0.211,0.051
29/01/2024,0.234,0.127
29/01/2025,0.5,0.186
29/03/2022,0.234,0.213
29/03/2023,0.241,0.237
29/03/2025,-0.025,0.232
29/04/2025,0.0,0.199
29/05/2021,0.08,0.181
29/05/2024,0.214,0.178
29/06/2022,-0.089,0.094
29/06/2023,0.143,0.081
29/07/2021,0.261,0.083
29/07/2022,0.024,0.09
29/07/2024,0.089,0.103
29/08/2022,0.05,0.099
29/09/2022,0.113,0.084
29/09/2023,0.092,0.11
29/10/2021,0.087,0.102
29/10/2022,0.453,0.13
29/11/2023,0.067,0.136
29/12/2021,0.194,0.151
29/12/2023,0.073,0.154
30/01/2021,0.048,0.145
30/03/2022,0.095,0.145
30/03/2023,0.105,0.148
30/03/2025,0.375,0.137
30/04/2021,0.12,0.144
30/04/2023,0.098,0.131
30/04/2024,0.141,0.14
30/04/2025,0.0,0.133
30/05/2022,0.056,0.128
30/05/2023,0.242,0.147
30/05/2024,0.101,0.108
30/06/2022,0.054,0.099
30/06/2023,0.109,0.1
30/08/2022,0.011,0.082
30/08/2023,0.116,0.098
30/08/2024,-0.09,0.078
30/09/2022,0.072,0.053
30/09/2023,0.087,0.051
30/10/2021,0.0,0.044
30/10/2024,-0.383,-0.027
30/11/2021,0.076,-0.017
30/11/2022,0.161,-0.011
30/11/2023,0.13,0.02
30/12/2021,0.086,0.022
30/12/2024,0.101,0.024
31/01/2022,0.072,0.035
31/01/2024,0.131,0.108
31/01/2025,0.0,0.097
31/03/2021,0.014,0.076
31/03/2022,0.114,0.074
31/03/2023,0.048,0.069
31/03/2025,-0.194,0.026
31/05/2023,0.157,0.039
31/05/2024,0.085,0.032
31/07/2021,0.0,0.032
31/07/2023,0.135,0.049
31/07/2024,0.083,0.045
31/08/2021,0.071,0.048
31/08/2023,0.087,0.088
31/10/2022,0.097,0.08
31/10/2023,0.122,0.085
31/12/2021,0.148,0.106
31/12/2022,0.096,0.101
31/12/2024,0.056,0.097
