Date,Average Score,7 MA
11/05/2021,0.011,0.111
11/05/2022,0.086,0.107
11/05/2023,0.0,0.072
11/06/2021,-0.017,0.069
11/06/2022,0.013,0.026
11/06/2024,0.044,0.02
11/07/2021,0.192,0.047
11/07/2022,-0.069,0.036
11/07/2023,0.007,0.024
11/07/2024,0.026,0.028
11/08/2021,0.092,0.044
11/08/2022,0.007,0.043
11/09/2021,0.001,0.037
11/09/2023,-0.03,0.005
11/10/2020,0.107,0.03
11/10/2021,0.075,0.04
11/10/2022,0.068,0.046
11/10/2023,0.09,0.045
11/10/2024,0.18,0.07
11/11/2021,0.135,0.089
11/11/2022,0.302,0.137
11/12/2020,0.099,0.136
11/12/2021,0.06,0.133
11/12/2023,0.091,0.137
11/12/2024,0.11,0.14
12/01/2022,0.084,0.126
12/01/2024,0.38,0.161
12/02/2022,0.072,0.128
12/02/2024,0.149,0.135
12/03/2021,0.058,0.135
12/03/2022,-0.001,0.122
12/03/2025,0.0,0.106
12/04/2021,0.09,0.107
12/04/2022,0.063,0.062
12/04/2023,-0.003,0.051
12/04/2025,0.35,0.08
12/05/2020,0.156,0.094
12/05/2021,-0.006,0.093
12/05/2022,-0.018,0.09
12/05/2023,0.005,0.078
12/05/2024,0.064,0.078
12/06/2021,-0.005,0.078
12/06/2023,-0.03,0.024
12/06/2024,0.087,0.014
12/07/2021,-0.01,0.013
12/07/2022,0.036,0.021
12/07/2023,-0.025,0.017
12/08/2022,0.034,0.012
12/09/2022,0.027,0.017
12/09/2024,0.102,0.036
12/10/2021,0.076,0.034
12/10/2022,0.006,0.037
12/11/2021,0.067,0.041
12/11/2022,0.125,0.062
12/12/2020,0.086,0.07
12/12/2021,0.028,0.07
12/12/2023,-0.032,0.051
13/01/2022,0.044,0.046
13/01/2025,0.051,0.053
13/02/2021,0.083,0.055
13/02/2022,0.078,0.048
13/03/2021,0.058,0.044
13/03/2022,0.099,0.054
13/03/2023,-0.002,0.059
13/03/2025,0.062,0.061
13/04/2021,0.067,0.064
13/04/2022,0.017,0.054
13/04/2024,0.078,0.054
13/04/2025,0.104,0.061
13/05/2021,-0.005,0.046
13/05/2022,-0.022,0.043
13/06/2021,0.06,0.043
13/07/2022,0.063,0.042
13/07/2023,0.082,0.051
13/08/2021,0.055,0.048
13/08/2022,0.259,0.07
13/08/2023,0.092,0.084
13/08/2024,-0.002,0.087
13/09/2021,0.181,0.104
13/09/2022,0.038,0.101
13/10/2021,0.187,0.116
13/10/2022,0.003,0.108
13/12/2021,0.041,0.077
13/12/2022,-0.019,0.061
13/12/2024,0.127,0.08
14/01/2021,0.072,0.064
14/01/2022,0.029,0.063
14/01/2023,-0.05,0.029
14/02/2022,0.047,0.035
14/02/2023,0.004,0.03
14/02/2024,-0.005,0.032
14/03/2021,0.228,0.046
14/03/2022,0.051,0.043
14/03/2025,0.188,0.066
14/04/2021,0.122,0.091
14/04/2022,0.028,0.088
14/04/2023,0.042,0.093
14/04/2025,0.0,0.094
14/05/2021,0.009,0.063
14/05/2022,0.031,0.06
14/05/2023,-0.008,0.032
14/06/2021,-0.013,0.013
14/07/2021,0.062,0.018
14/07/2022,0.022,0.015
14/08/2021,0.101,0.029
14/08/2023,0.135,0.047
14/08/2024,0.076,0.054
14/09/2023,0.083,0.067
14/10/2021,0.159,0.091
14/10/2022,0.072,0.093
14/10/2024,0.095,0.103
14/11/2022,0.16,0.111
14/11/2024,-0.35,0.042
14/12/2021,0.047,0.038
14/12/2022,0.075,0.037
14/12/2023,0.116,0.031
14/12/2024,0.0,0.02
15/01/2024,0.06,0.015
15/02/2022,0.069,0.002
15/03/2021,0.065,0.062
15/03/2022,0.11,0.071
15/03/2025,0.0,0.06
15/04/2021,0.059,0.052
15/04/2022,0.061,0.061
15/04/2023,0.13,0.071
15/04/2024,0.032,0.065
15/04/2025,0.35,0.106
15/05/2020,0.156,0.113
15/05/2021,-0.012,0.111
15/05/2023,-0.032,0.098
15/05/2024,0.041,0.095
15/06/2021,-0.002,0.076
15/06/2022,0.0,0.072
15/07/2021,-0.054,0.014
15/07/2022,0.114,0.008
15/07/2023,0.012,0.011
15/08/2022,0.03,0.02
15/09/2021,0.143,0.035
15/09/2022,0.058,0.043
15/09/2023,0.007,0.044
15/10/2021,0.068,0.062
15/10/2022,0.129,0.064
15/10/2023,0.111,0.078
15/11/2021,0.035,0.079
15/11/2022,0.208,0.088
15/11/2023,-0.151,0.058
15/12/2020,0.136,0.077
15/12/2021,0.053,0.074
15/12/2023,-0.008,0.055
16/01/2023,-0.052,0.032
16/01/2025,0.092,0.04
16/02/2021,0.141,0.03
16/02/2022,0.099,0.066
16/02/2024,0.127,0.065
16/03/2021,0.139,0.077
16/03/2022,0.034,0.083
16/03/2025,0.0,0.09
16/04/2023,0.143,0.098
16/04/2024,0.081,0.089
16/04/2025,0.045,0.081
16/05/2021,0.006,0.064
16/05/2022,0.047,0.051
16/05/2023,0.116,0.063
16/06/2021,-0.018,0.06
16/06/2022,-0.071,0.029
16/06/2023,0.056,0.026
16/07/2021,0.11,0.035
16/07/2023,-0.1,0.02
16/08/2021,0.055,0.021
16/08/2022,0.025,0.008
16/08/2024,0.075,0.021
16/09/2021,0.038,0.037
16/09/2022,0.011,0.031
16/09/2023,0.081,0.026
16/10/2023,0.151,0.062
16/10/2024,0.145,0.075
16/11/2021,0.074,0.082
16/11/2022,0.033,0.076
16/12/2020,0.256,0.107
16/12/2021,0.012,0.107
16/12/2022,0.08,0.107
17/01/2022,0.085,0.098
17/01/2023,0.062,0.086
17/01/2024,0.0,0.075
17/01/2025,0.082,0.082
17/02/2022,-0.04,0.04
17/02/2023,0.057,0.047
17/03/2021,0.086,0.047
17/03/2022,0.074,0.046
17/03/2023,0.028,0.041
17/03/2025,0.0,0.041
17/04/2021,-0.063,0.02
17/04/2024,0.134,0.045
17/04/2025,0.141,0.057
17/05/2021,0.019,0.048
17/05/2022,0.05,0.044
17/05/2023,0.078,0.051
17/06/2021,-0.008,0.05
17/06/2022,-0.072,0.049
17/06/2023,0.048,0.037
17/07/2022,-0.029,0.012
17/07/2023,0.052,0.017
17/07/2024,0.043,0.016
17/08/2021,-0.032,0.0
17/08/2022,0.08,0.013
17/08/2023,0.091,0.036
17/09/2020,0.092,0.042
17/09/2021,0.071,0.057
17/09/2023,0.077,0.06
17/10/2022,0.0,0.054
17/10/2023,0.098,0.073
17/10/2024,0.063,0.07
17/11/2021,0.082,0.069
17/11/2023,0.034,0.061
17/12/2021,0.037,0.056
17/12/2023,0.074,0.055
18/01/2022,0.064,0.065
18/01/2023,0.088,0.063
18/01/2024,0.042,0.06
18/02/2021,0.112,0.064
18/02/2022,0.069,0.069
18/02/2023,-0.065,0.055
18/02/2025,0.0,0.044
18/03/2021,-0.016,0.033
18/03/2022,0.127,0.038
18/03/2024,-0.129,0.014
18/03/2025,0.0,-0.002
18/04/2022,-0.077,-0.023
18/04/2024,0.042,-0.008
18/04/2025,0.0,-0.008
18/05/2021,-0.016,-0.008
18/05/2022,0.065,-0.016
18/05/2023,0.077,0.013
18/06/2021,0.0,0.013
18/06/2022,0.066,0.033
18/07/2022,0.016,0.03
18/07/2023,-0.056,0.022
18/07/2024,0.052,0.031
18/08/2021,0.057,0.03
18/08/2022,0.055,0.027
18/08/2023,0.096,0.041
18/09/2021,0.39,0.087
18/09/2022,0.038,0.09
18/09/2023,-0.025,0.095
18/10/2021,0.072,0.098
18/10/2022,0.01,0.091
18/10/2023,0.143,0.103
18/11/2021,0.027,0.094
18/11/2023,0.106,0.053
18/12/2021,0.027,0.051
18/12/2023,0.046,0.062
18/12/2024,0.085,0.063
19/01/2021,0.001,0.062
19/01/2022,0.055,0.05
19/01/2024,0.169,0.07
19/03/2021,-0.002,0.054
19/03/2025,0.0,0.051
19/04/2021,-0.029,0.04
19/04/2022,-0.007,0.027
19/04/2023,0.077,0.038
19/05/2021,0.002,0.03
19/05/2022,0.09,0.019
19/05/2023,-0.015,0.017
19/06/2021,0.014,0.019
19/06/2023,-0.03,0.019
19/07/2021,0.0,0.02
19/07/2022,0.127,0.027
19/07/2023,-0.064,0.017
19/07/2024,0.125,0.022
19/08/2021,0.082,0.036
19/08/2022,-0.07,0.024
19/08/2024,0.073,0.039
19/09/2021,-0.092,0.026
19/09/2022,0.033,0.012
19/09/2023,0.025,0.025
19/09/2024,0.096,0.021
19/10/2021,0.06,0.018
19/10/2022,-0.066,0.018
19/10/2023,0.044,0.014
19/11/2021,0.02,0.03
19/11/2023,0.081,0.037
19/12/2021,0.12,0.051
19/12/2022,0.124,0.055
19/12/2023,0.115,0.063
20/01/2022,0.018,0.075
20/01/2023,0.13,0.087
20/01/2024,0.0,0.084
20/02/2022,-0.101,0.058
20/02/2024,-0.209,0.011
20/03/2021,0.059,0.002
20/03/2024,0.062,-0.006
20/03/2025,0.053,-0.001
20/04/2021,0.073,-0.009
20/04/2022,0.043,-0.003
20/04/2023,0.1,0.026
20/04/2025,0.0,0.056
20/05/2021,-0.02,0.044
20/05/2022,-0.002,0.035
20/05/2024,0.026,0.031
20/06/2021,0.003,0.021
20/06/2023,-0.014,0.013
20/07/2021,0.09,0.012
20/07/2022,-0.013,0.01
20/07/2024,0.045,0.019
20/08/2021,0.032,0.024
20/08/2022,0.149,0.042
20/09/2021,0.034,0.046
20/09/2022,0.079,0.059
20/09/2023,0.049,0.054
20/10/2020,0.054,0.063
20/10/2021,0.0,0.057
20/10/2022,0.086,0.064
20/10/2024,0.124,0.061
20/11/2021,0.11,0.072
20/11/2023,0.024,0.064
20/12/2021,0.032,0.061
20/12/2024,0.171,0.078
21/01/2020,0.155,0.1
21/01/2022,0.039,0.094
21/01/2023,0.101,0.09
21/01/2024,0.104,0.089
21/02/2022,0.064,0.095
21/02/2023,0.066,0.1
21/03/2021,0.08,0.087
21/03/2022,0.082,0.077
21/03/2024,-0.27,0.032
21/03/2025,0.0,0.018
21/04/2021,0.06,0.012
21/04/2022,0.07,0.013
21/04/2023,0.049,0.01
21/04/2025,0.067,0.008
21/05/2020,0.155,0.019
21/05/2021,-0.012,0.056
21/05/2022,0.07,0.066
21/05/2023,0.062,0.066
21/05/2024,0.01,0.057
21/06/2021,-0.003,0.05
21/06/2022,0.085,0.052
21/06/2023,-0.024,0.027
21/06/2024,0.069,0.038
21/07/2021,0.05,0.036
21/07/2022,0.067,0.036
21/07/2023,0.006,0.036
21/08/2021,0.094,0.05
21/08/2022,0.016,0.04
21/08/2023,0.06,0.052
21/08/2024,0.054,0.05
21/09/2021,0.07,0.052
21/09/2022,0.09,0.056
21/10/2019,0.153,0.077
21/10/2020,0.145,0.084
21/10/2021,0.022,0.085
21/10/2024,0.124,0.094
21/11/2023,0.166,0.11
21/12/2020,0.14,0.12
21/12/2021,0.048,0.114
21/12/2022,0.069,0.102
21/12/2023,0.017,0.084
21/12/2024,-0.4,0.023
22/01/2021,0.124,0.023
22/01/2022,-0.005,-0.001
22/01/2024,0.066,-0.012
22/01/2025,0.06,-0.01
22/02/2021,0.159,0.003
22/02/2022,0.056,0.009
22/02/2024,0.021,0.069
22/03/2021,0.082,0.063
22/03/2022,0.05,0.071
22/03/2023,0.009,0.062
22/03/2025,0.06,0.062
22/04/2020,0.135,0.059
22/04/2021,0.073,0.061
22/04/2022,0.012,0.06
22/04/2025,0.15,0.07
22/05/2021,0.031,0.067
22/05/2024,0.012,0.068
22/06/2021,0.027,0.063
22/06/2023,0.1,0.058
22/06/2024,0.047,0.054
22/07/2021,0.0,0.052
22/07/2022,0.091,0.044
22/07/2023,0.008,0.041
22/08/2021,0.057,0.047
22/08/2022,-0.004,0.043
22/08/2023,0.05,0.036
22/08/2024,0.039,0.034
22/09/2020,0.144,0.055
22/09/2021,0.035,0.047
22/09/2022,0.044,0.052
22/10/2021,0.1,0.058
22/10/2023,0.046,0.065
22/10/2024,0.0,0.058
22/11/2021,0.001,0.053
22/11/2022,0.006,0.033
22/11/2023,0.136,0.048
22/12/2021,0.039,0.047
22/12/2022,0.131,0.051
23/01/2023,0.091,0.058
23/01/2025,0.069,0.068
23/02/2021,0.38,0.122
23/02/2022,-0.013,0.119
23/02/2023,0.0,0.1
23/02/2024,-0.004,0.093
23/02/2025,0.068,0.084
23/03/2021,0.088,0.084
23/03/2023,-0.084,0.062
23/04/2021,-0.005,0.007
23/04/2024,0.148,0.03
23/04/2025,0.2,0.059
23/05/2021,0.017,0.062
23/05/2022,0.006,0.053
23/05/2023,0.083,0.052
23/05/2024,0.05,0.071
23/06/2021,0.059,0.08
23/06/2022,0.056,0.067
23/06/2023,0.006,0.04
23/07/2021,0.094,0.051
23/08/2021,0.104,0.065
23/08/2023,0.018,0.055
23/08/2024,0.092,0.061
23/09/2022,0.058,0.061
23/09/2023,0.0,0.053
23/10/2021,0.013,0.054
23/10/2023,0.108,0.056
23/10/2024,0.095,0.055
23/11/2021,0.029,0.056
23/11/2022,0.088,0.056
23/11/2023,0.039,0.053
23/12/2021,0.03,0.057
23/12/2022,-0.074,0.045
24/01/2021,0.073,0.04
24/01/2022,0.068,0.036
24/01/2023,0.057,0.04
24/01/2024,0.11,0.043
24/02/2021,0.098,0.052
24/02/2022,0.058,0.056
24/02/2024,0.059,0.075
24/03/2021,0.021,0.067
24/03/2022,0.004,0.058
24/03/2023,0.039,0.056
24/03/2024,0.156,0.062
24/03/2025,0.433,0.11
24/04/2020,0.073,0.112
24/04/2021,-0.106,0.089
24/04/2022,-0.065,0.076
24/04/2023,0.054,0.083
24/04/2025,0.048,0.085
24/05/2021,0.025,0.066
24/05/2022,0.113,0.02
24/05/2023,0.056,0.018
24/05/2024,-0.004,0.032
24/06/2021,0.045,0.048
24/06/2022,-0.003,0.04
24/06/2023,0.051,0.04
24/07/2022,0.069,0.047
24/07/2023,-0.036,0.025
24/07/2024,0.122,0.035
24/08/2021,0.1,0.05
24/08/2022,0.069,0.053
24/08/2023,0.035,0.059
24/09/2021,0.072,0.062
24/09/2022,0.085,0.064
24/09/2023,0.011,0.071
24/10/2023,0.054,0.061
24/11/2021,0.038,0.052
24/11/2022,0.108,0.058
24/11/2023,0.009,0.054
24/12/2021,0.049,0.051
25/01/2022,0.025,0.042
25/01/2023,0.092,0.054
25/01/2024,0.141,0.066
25/02/2022,0.067,0.07
25/02/2025,0.0,0.055
25/03/2021,0.099,0.068
25/03/2022,0.054,0.068
25/03/2025,-0.111,0.049
25/04/2023,0.038,0.041
25/04/2025,0.034,0.026
25/05/2021,-0.025,0.013
25/05/2023,0.071,0.023
25/06/2021,-0.004,0.008
25/06/2022,-0.165,-0.023
25/07/2021,0.293,0.035
25/07/2023,0.006,0.03
25/08/2021,0.05,0.032
25/08/2022,0.048,0.043
25/08/2023,-0.168,0.009
25/09/2021,-0.097,-0.005
25/09/2022,0.0,0.019
25/09/2023,-0.047,-0.03
25/10/2021,0.162,-0.007
25/10/2022,0.038,-0.009
25/11/2021,0.086,-0.004
25/11/2024,0.2,0.049
25/12/2021,0.036,0.068
25/12/2023,0.069,0.078
25/12/2024,0.0,0.084
26/01/2021,0.145,0.082
26/01/2022,-0.044,0.07
26/01/2023,0.05,0.065
26/02/2021,0.119,0.054
26/02/2022,0.104,0.063
26/02/2024,0.016,0.056
26/02/2025,-0.075,0.045
26/03/2021,0.081,0.036
26/03/2022,0.005,0.043
26/03/2024,0.099,0.05
26/03/2025,0.361,0.084
26/04/2021,0.011,0.071
26/04/2022,0.098,0.083
26/04/2025,0.068,0.103
26/05/2021,0.019,0.094
26/05/2022,0.089,0.106
26/06/2021,-0.008,0.091
26/06/2022,0.119,0.057
26/06/2023,-0.016,0.053
26/06/2024,0.08,0.05
26/07/2021,0.07,0.05
26/07/2022,0.108,0.063
26/07/2023,-0.044,0.044
26/08/2021,0.038,0.051
26/08/2022,-0.005,0.033
26/08/2023,0.161,0.058
26/09/2019,0.162,0.07
26/09/2022,-0.023,0.057
26/09/2023,0.073,0.052
26/10/2022,0.074,0.069
26/10/2023,0.15,0.085
26/11/2021,0.02,0.088
26/12/2022,0.02,0.068
26/12/2024,0.056,0.053
27/01/2022,0.097,0.07
27/01/2023,0.025,0.063
27/02/2022,0.238,0.087
27/02/2025,0.0,0.065
27/03/2021,0.0,0.062
27/03/2023,0.064,0.069
27/03/2024,-0.188,0.034
27/03/2025,0.239,0.054
27/04/2021,0.054,0.058
27/04/2023,0.069,0.034
27/04/2025,0.075,0.045
27/05/2021,-0.003,0.044
27/05/2024,0.001,0.035
27/06/2021,0.001,0.062
27/06/2023,-0.009,0.027
27/07/2022,0.031,0.024
27/07/2023,0.014,0.016
27/08/2021,0.019,0.008
27/08/2022,0.09,0.021
27/08/2024,0.059,0.029
27/09/2021,0.042,0.035
27/09/2022,0.042,0.042
27/09/2023,0.022,0.041
27/10/2021,0.092,0.052
27/10/2022,0.143,0.07
27/11/2021,0.04,0.063
27/11/2022,0.166,0.078
27/11/2024,0.0,0.072
27/12/2021,0.031,0.071
27/12/2022,0.062,0.076
27/12/2023,0.133,0.082
27/12/2024,0.092,0.075
28/01/2021,0.081,0.081
28/01/2022,0.019,0.06
28/01/2024,0.115,0.076
28/02/2022,0.072,0.082
