Date,Average Score,7 MA
2022-10-24,0.511,0.575
2022-10-25,0.429,0.558
2022-10-26,0.364,0.515
2022-10-27,0.546,0.528
2022-10-28,0.421,0.529
2022-10-29,0.374,0.458
2022-10-30,0.286,0.419
2022-10-31,0.359,0.397
2022-11-01,0.326,0.382
2022-11-02,0.284,0.371
2022-11-03,0.348,0.343
2022-11-04,0.444,0.346
2022-11-05,0.242,0.327
2022-11-06,0.0,0.286
2022-11-07,0.117,0.252
2022-11-08,0.399,0.262
2022-11-09,0.399,0.278
2022-11-10,0.483,0.298
2022-11-11,0.707,0.335
2022-11-12,0.246,0.336
2022-11-13,0.313,0.381
2022-11-14,0.285,0.405
2022-11-15,0.405,0.405
2022-11-16,0.624,0.438
2022-11-17,0.613,0.456
2022-11-18,0.465,0.422
2022-11-19,0.215,0.417
2022-11-20,0.095,0.386
2022-11-21,0.54,0.422
2022-11-22,0.696,0.464
2022-11-23,0.1,0.389
2022-11-24,-0.063,0.293
2022-11-25,0.386,0.281
2022-11-26,0.593,0.335
2022-11-27,0.365,0.374
2022-11-28,-0.021,0.294
2022-11-29,0.04,0.2
2022-11-30,0.081,0.197
2022-12-01,-0.071,0.196
2022-12-02,0.368,0.194
2022-12-03,0.049,0.116
2022-12-04,0.407,0.122
2022-12-05,0.152,0.147
2022-12-06,0.364,0.193
2022-12-07,0.23,0.214
2022-12-08,0.199,0.253
2022-12-09,0.282,0.24
2022-12-10,0.268,0.272
2022-12-11,0.063,0.223
2022-12-12,0.274,0.24
2022-12-13,0.656,0.282
2022-12-14,0.409,0.307
2022-12-15,0.147,0.3
2022-12-16,0.608,0.346
2022-12-17,0.846,0.429
2022-12-18,0.236,0.454
2022-12-19,0.469,0.482
2022-12-20,0.398,0.445
2022-12-21,0.469,0.453
2022-12-22,0.379,0.486
2022-12-23,0.459,0.465
2022-12-24,0.108,0.36
2022-12-25,0.608,0.413
2022-12-26,0.191,0.373
2022-12-27,0.255,0.353
2022-12-28,0.265,0.324
2022-12-29,0.394,0.326
2022-12-30,0.236,0.294
2022-12-31,0.336,0.326
2023-01-01,0.64,0.331
2023-01-02,0.604,0.39
2023-01-03,0.198,0.382
2023-01-04,0.141,0.364
2023-01-05,0.364,0.36
2023-01-06,0.606,0.413
2023-01-07,0.633,0.455
2023-01-08,0.689,0.462
