Date,Average Score,7 MA
11/09/2023,0.129,0.107
11/09/2024,0.086,0.101
11/10/2021,0.031,0.072
11/10/2022,0.061,0.065
11/10/2023,-0.016,0.061
11/10/2024,0.104,0.061
11/11/2022,0.007,0.057
11/11/2024,-0.033,0.034
11/12/2024,-0.009,0.021
12/01/2021,0.061,0.025
12/01/2022,0.082,0.028
12/01/2023,0.084,0.042
12/01/2024,-0.013,0.026
12/01/2025,0.095,0.038
12/02/2021,0.016,0.045
12/02/2023,0.083,0.058
12/02/2024,0.136,0.069
12/03/2021,0.077,0.068
12/03/2023,0.104,0.071
12/03/2025,0.0,0.073
12/04/2022,0.142,0.08
12/04/2023,0.142,0.098
12/04/2025,0.0,0.086
12/05/2022,0.086,0.079
12/05/2023,0.164,0.091
12/07/2021,0.248,0.112
12/07/2023,0.133,0.131
12/08/2021,-0.092,0.097
12/08/2022,0.142,0.097
12/08/2024,0.231,0.13
12/09/2022,0.106,0.133
12/09/2023,0.115,0.126
12/10/2021,0.082,0.102
12/10/2023,0.04,0.089
12/10/2024,0.169,0.126
12/11/2021,0.1,0.12
12/11/2023,0.017,0.09
12/11/2024,0.107,0.09
12/12/2022,0.209,0.103
12/12/2023,0.041,0.098
12/12/2024,0.024,0.095
13/01/2022,0.1,0.085
13/01/2023,0.107,0.086
13/01/2025,0.118,0.101
13/02/2023,0.144,0.106
13/02/2024,0.05,0.083
13/02/2025,-0.288,0.036
13/03/2022,0.012,0.035
13/03/2023,0.082,0.032
13/03/2025,0.0,0.017
13/04/2021,0.06,0.009
13/04/2023,0.027,-0.008
13/04/2025,0.032,-0.011
13/05/2022,-0.143,0.01
13/06/2022,0.034,0.013
13/07/2021,0.122,0.019
13/07/2023,0.186,0.045
13/07/2024,0.241,0.071
13/08/2022,0.119,0.084
13/08/2024,0.137,0.099
13/09/2021,0.054,0.128
13/09/2022,-0.077,0.112
13/09/2023,0.091,0.107
13/09/2024,0.11,0.096
13/10/2021,0.116,0.079
13/10/2022,0.115,0.078
13/11/2021,0.138,0.078
13/11/2024,0.13,0.089
13/12/2021,-0.002,0.1
13/12/2022,0.111,0.103
13/12/2024,0.056,0.095
14/01/2022,0.11,0.094
14/01/2023,0.119,0.095
14/01/2025,0.07,0.085
14/02/2023,0.221,0.098
14/02/2024,0.161,0.121
14/02/2025,0.0,0.105
14/03/2022,0.08,0.109
14/03/2023,0.131,0.112
