Date,Average Score,7 MA
16/11/2023,0.076,0.085
16/12/2021,0.023,0.069
16/12/2022,0.057,0.066
16/12/2023,0.141,0.073
16/12/2024,0.184,0.085
17/01/2022,0.104,0.09
17/01/2023,0.0,0.084
17/01/2024,0.146,0.094
17/02/2022,0.024,0.094
17/02/2023,0.09,0.098
17/02/2024,0.112,0.094
17/03/2021,0.078,0.079
17/03/2022,0.0,0.064
17/03/2023,0.082,0.076
17/03/2024,0.242,0.09
17/03/2025,0.009,0.088
17/04/2024,0.474,0.142
17/04/2025,0.052,0.134
17/05/2023,0.306,0.166
17/06/2021,0.163,0.19
17/06/2022,0.026,0.182
17/06/2023,-0.041,0.141
17/06/2024,0.167,0.164
17/07/2022,0.045,0.103
17/07/2023,0.144,0.116
17/07/2024,0.068,0.082
17/08/2021,0.092,0.072
17/08/2022,0.041,0.074
17/08/2023,0.057,0.088
17/09/2021,0.064,0.073
17/10/2018,0.048,0.073
17/10/2022,0.063,0.062
17/10/2023,0.042,0.058
17/11/2021,0.059,0.053
17/11/2022,0.019,0.05
17/11/2023,0.114,0.058
17/12/2021,0.049,0.056
17/12/2022,0.0,0.049
17/12/2023,0.14,0.06
18/01/2022,0.095,0.068
18/01/2024,0.157,0.082
18/01/2025,0.091,0.092
18/02/2021,0.025,0.08
18/02/2022,-0.003,0.072
18/02/2023,0.0,0.072
18/02/2024,0.12,0.069
18/03/2021,0.05,0.063
18/03/2022,0.026,0.044
18/03/2023,0.039,0.037
18/03/2024,0.136,0.053
18/03/2025,-0.025,0.049
18/04/2022,0.101,0.064
18/04/2023,0.08,0.058
18/04/2025,0.015,0.053
18/05/2021,0.13,0.068
18/05/2022,0.088,0.075
18/05/2023,0.065,0.065
18/06/2021,0.089,0.081
18/06/2022,0.209,0.097
18/06/2024,0.038,0.091
18/07/2022,0.116,0.105
18/07/2023,0.035,0.091
18/07/2024,0.034,0.084
18/08/2020,0.111,0.09
18/08/2021,0.144,0.098
18/08/2022,0.064,0.077
18/08/2023,0.207,0.102
18/08/2024,0.261,0.122
18/09/2023,0.028,0.121
18/09/2024,0.127,0.135
18/10/2021,0.055,0.127
18/10/2022,-0.116,0.089
18/10/2023,0.055,0.088
18/11/2021,0.052,0.066
18/11/2022,0.112,0.045
18/11/2023,0.18,0.066
18/12/2023,0.062,0.057
18/12/2024,0.251,0.085
19/01/2021,0.001,0.102
19/01/2022,0.049,0.101
19/01/2023,0.08,0.105
19/01/2024,0.119,0.106
19/02/2020,0.151,0.102
19/02/2021,0.105,0.108
19/02/2022,0.09,0.085
19/02/2023,0.072,0.095
19/02/2024,-0.023,0.085
19/03/2021,0.132,0.092
19/03/2023,-0.063,0.066
19/03/2025,0.135,0.064
19/04/2018,0.059,0.057
19/04/2019,0.037,0.05
19/04/2021,0.114,0.056
19/04/2022,0.066,0.069
19/04/2023,0.128,0.068
19/04/2025,0.097,0.091
19/05/2021,0.0,0.072
19/05/2022,0.112,0.079
19/06/2022,0.111,0.09
19/07/2021,0.069,0.083
19/07/2022,0.197,0.102
19/07/2023,0.061,0.092
19/07/2024,0.095,0.092
19/08/2021,0.041,0.098
19/08/2022,0.075,0.093
19/09/2022,0.076,0.088
19/10/2018,0.041,0.084
19/10/2021,0.127,0.074
19/10/2022,0.029,0.069
19/10/2023,-0.001,0.055
19/10/2024,-0.034,0.045
19/11/2021,0.125,0.052
19/11/2022,0.07,0.051
19/11/2023,0.114,0.061
19/11/2024,0.0,0.043
19/12/2021,0.131,0.058
19/12/2022,-0.016,0.056
19/12/2024,0.245,0.096
20/01/2022,0.025,0.081
20/01/2023,0.224,0.103
20/01/2024,0.206,0.116
20/01/2025,0.195,0.144
20/02/2022,0.047,0.132
20/02/2023,-0.037,0.129
20/02/2024,0.043,0.1
20/03/2021,0.069,0.107
20/03/2024,0.145,0.095
20/03/2025,0.11,0.082
20/04/2021,0.055,0.062
20/04/2022,0.044,0.061
20/04/2023,0.185,0.093
20/04/2024,0.046,0.093
20/04/2025,0.8,0.198
20/05/2021,0.049,0.184
20/05/2022,0.025,0.172
20/05/2024,0.038,0.17
20/06/2022,0.004,0.164
20/06/2023,0.116,0.154
20/06/2024,0.048,0.154
20/07/2021,0.079,0.051
20/07/2022,0.069,0.054
20/08/2023,0.155,0.073
20/08/2024,0.079,0.079
20/09/2021,0.091,0.091
20/09/2022,0.023,0.078
20/09/2023,0.067,0.08
20/09/2024,0.173,0.094
20/10/2021,0.087,0.096
20/10/2022,0.101,0.089
20/10/2024,0.133,0.096
20/11/2017,0.044,0.09
20/11/2021,0.115,0.103
20/11/2024,0.102,0.108
20/12/2021,0.159,0.106
20/12/2022,0.141,0.114
21/01/2022,0.043,0.105
21/01/2023,0.101,0.101
21/01/2024,0.152,0.116
21/01/2025,0.12,0.117
21/02/2022,0.063,0.111
21/02/2023,0.063,0.098
21/02/2024,-0.02,0.075
21/03/2021,0.172,0.093
21/03/2022,0.037,0.084
21/03/2023,0.137,0.082
21/03/2024,0.0,0.065
21/03/2025,0.1,0.07
21/04/2021,0.09,0.074
21/04/2022,0.017,0.079
21/04/2023,0.142,0.075
21/04/2024,0.106,0.085
21/04/2025,0.0,0.065
21/05/2021,0.054,0.073
21/05/2023,0.179,0.084
21/05/2024,0.137,0.091
21/06/2021,0.107,0.104
21/06/2022,0.05,0.09
21/06/2024,0.043,0.081
21/07/2021,0.04,0.087
21/07/2022,0.055,0.087
21/07/2023,0.161,0.085
21/07/2024,0.078,0.076
21/08/2021,0.094,0.074
21/08/2023,0.167,0.091
21/09/2021,0.107,0.1
21/09/2022,0.063,0.104
21/09/2023,0.055,0.104
21/10/2021,0.104,0.095
21/10/2022,0.058,0.093
21/10/2024,0.052,0.087
21/11/2022,0.019,0.065
21/11/2023,0.09,0.063
21/11/2024,0.194,0.082
21/12/2020,0.133,0.093
21/12/2022,0.004,0.079
21/12/2023,0.144,0.091
22/01/2021,0.104,0.098
22/01/2022,0.041,0.101
22/01/2023,0.0,0.089
22/01/2024,0.16,0.084
22/01/2025,0.178,0.09
22/02/2022,0.057,0.098
22/02/2023,0.172,0.102
22/02/2024,0.014,0.089
22/03/2021,0.106,0.098
22/03/2022,0.08,0.11
22/03/2023,0.066,0.096
22/03/2025,0.068,0.08
22/04/2020,0.088,0.085
22/04/2021,0.016,0.063
22/04/2022,0.074,0.071
22/04/2024,0.0,0.056
22/04/2025,0.125,0.062
22/05/2021,0.126,0.071
22/05/2022,0.085,0.073
22/05/2023,0.122,0.078
22/05/2024,0.164,0.099
22/06/2021,0.159,0.112
22/06/2022,0.052,0.119
22/06/2023,0.049,0.108
22/07/2022,-0.086,0.078
22/08/2024,0.151,0.087
22/09/2021,0.123,0.087
22/09/2022,0.022,0.067
22/09/2023,0.113,0.061
22/10/2021,0.068,0.063
22/10/2023,0.033,0.061
22/11/2021,0.097,0.087
22/11/2022,0.033,0.07
22/11/2023,-0.034,0.047
22/12/2022,0.027,0.048
22/12/2024,0.27,0.071
23/01/2018,0.049,0.068
23/01/2024,-0.167,0.039
23/01/2025,0.273,0.064
23/02/2022,0.083,0.072
23/02/2023,0.018,0.079
23/02/2024,0.122,0.093
23/03/2021,0.066,0.063
23/03/2022,0.126,0.074
23/03/2024,0.129,0.117
23/03/2025,0.0,0.078
23/04/2021,0.13,0.084
23/04/2023,0.266,0.12
23/04/2024,0.116,0.119
23/04/2025,0.168,0.134
23/05/2021,0.092,0.129
23/05/2022,0.082,0.122
23/06/2021,0.069,0.132
23/06/2022,0.062,0.122
23/06/2023,0.067,0.094
23/07/2021,0.151,0.099
23/07/2023,0.183,0.101
23/08/2018,0.058,0.096
23/08/2022,0.0,0.084
23/08/2023,0.049,0.081
23/08/2024,0.155,0.095
23/09/2021,0.089,0.098
23/09/2022,0.042,0.082
23/09/2023,0.196,0.084
23/10/2023,0.033,0.081
23/10/2024,0.0,0.081
23/11/2021,0.091,0.087
23/11/2022,0.221,0.096
23/11/2023,0.242,0.118
23/12/2021,0.086,0.124
23/12/2022,0.148,0.117
23/12/2023,0.176,0.138
23/12/2024,0.0,0.138
24/01/2022,0.075,0.135
24/01/2023,0.07,0.114
24/02/2022,0.084,0.091
24/02/2023,0.066,0.088
24/02/2024,0.044,0.074
24/03/2022,0.0,0.048
24/03/2024,0.12,0.066
24/03/2025,0.196,0.083
24/04/2023,0.064,0.082
24/04/2024,0.097,0.084
24/04/2025,0.107,0.09
24/05/2022,0.068,0.093
24/05/2023,-0.002,0.093
24/06/2021,0.074,0.086
24/06/2022,0.085,0.07
24/06/2023,0.2,0.09
24/06/2024,0.088,0.089
24/07/2022,0.036,0.078
24/07/2024,0.043,0.075
24/08/2021,0.065,0.084
24/08/2022,0.082,0.086
24/08/2023,0.064,0.083
24/09/2021,0.029,0.058
24/09/2023,0.13,0.064
24/09/2024,0.021,0.062
24/10/2022,-0.001,0.056
24/10/2023,0.107,0.062
24/10/2024,0.152,0.072
24/11/2021,0.073,0.073
24/11/2022,-0.029,0.065
24/12/2022,0.146,0.067
24/12/2023,0.181,0.09
25/01/2022,0.056,0.098
25/01/2023,0.107,0.098
25/01/2024,0.124,0.094
25/02/2022,0.041,0.089
25/02/2023,0.07,0.104
25/02/2024,0.106,0.098
25/03/2021,0.129,0.09
25/03/2022,0.023,0.086
25/03/2025,0.053,0.078
25/04/2022,0.05,0.067
25/04/2023,0.082,0.073
25/04/2024,0.115,0.08
25/04/2025,0.0,0.065
25/05/2021,0.055,0.054
25/05/2022,-0.002,0.05
25/05/2023,0.178,0.068
25/06/2021,0.079,0.072
25/06/2022,0.047,0.067
25/06/2023,0.124,0.069
25/06/2024,0.091,0.082
25/07/2021,0.019,0.077
25/07/2022,0.03,0.081
25/07/2023,0.202,0.085
25/07/2024,0.019,0.076
25/08/2021,0.03,0.074
25/08/2023,0.035,0.061
25/08/2024,0.136,0.067
25/09/2021,0.067,0.074
25/09/2023,0.26,0.107
25/09/2024,0.0,0.078
25/10/2021,0.106,0.091
25/10/2022,0.033,0.091
25/10/2023,-0.008,0.085
25/11/2021,0.079,0.077
25/11/2023,0.066,0.077
25/12/2021,0.174,0.064
25/12/2024,0.135,0.084
26/01/2022,0.061,0.077
26/01/2023,0.076,0.083
26/02/2021,0.397,0.141
26/02/2022,0.061,0.139
26/02/2023,0.017,0.132
26/02/2024,0.081,0.118
26/02/2025,0.214,0.13
26/03/2021,0.01,0.122
26/03/2024,0.175,0.136
