Date,Open,High,Low,Close,Volume
07/06/2024,57.08,58.4,56.83,57.35,2722771
10/06/2024,56.8,58.04,56.52,57.88,1859191
11/06/2024,57.63,58.22,56.95,58.17,2216652
12/06/2024,59.96,60.43,55.98,56.36,5177458
13/06/2024,56.5,56.555,53.4,54.2,5537509
14/06/2024,53.53,54.77,53.2001,54.51,3333964
17/06/2024,54.23,55.03,53.71,53.97,3067127
18/06/2024,53.88,54.35,52.5,52.53,2836958
20/06/2024,52.3,53.88,51.51,53.67,3634146
21/06/2024,53.73,54.65,52.82,54.4,3173300
24/06/2024,54.25,55.16,53.8552,54.45,2248905
25/06/2024,54.3,54.97,53.74,54.64,2000692
26/06/2024,54.38,57.64,54.21,57.16,4402367
27/06/2024,57.14,59.51,56.77,59.15,4277520
28/06/2024,59.56,60.98,59.51,59.93,4896008
01/07/2024,60.18,63.76,60.05,62.47,5564526
02/07/2024,62.45,62.7299,60.52,61.36,3069436
03/07/2024,61.87,62.88,61.51,62.29,2106485
05/07/2024,62,63.09,61.1679,62.08,2917759
08/07/2024,62.37,62.558,60.85,61.02,2648624
09/07/2024,60.88,63.16,60.52,63.11,3028417
10/07/2024,63.47,63.74,60.73,61.37,3709979
11/07/2024,62.21,63.5,60.54,60.67,3214117
12/07/2024,61.1,62.11,60.74,61.32,2826968
15/07/2024,61.46,63.27,60.25,62.44,3701355
16/07/2024,62.74,65.11,62.72,64.73,4030123
17/07/2024,63.88,66.18,63.7534,64.77,4221832
18/07/2024,64.71,66.191,62.27,62.77,3600242
19/07/2024,62.81,64.25,62.2968,62.55,2545070
22/07/2024,62.97,62.97,60.64,62.05,2635557
23/07/2024,61.5,62.68,60.61,62.09,2292750
24/07/2024,60.04,60.05,55.4,55.59,7747991
25/07/2024,55.51,58.88,55.3,57.45,3518118
26/07/2024,58.5,59.06,57.42,59.04,3006726
29/07/2024,59.18,59.7199,58.05,58.9,2442857
30/07/2024,58.35,59.3,56.9,57.44,2876257
31/07/2024,57.6,58.97,56.94,58.21,2828560
01/08/2024,58.59,58.68,54.36,55.33,6806739
02/08/2024,56.9,57.98,52.9504,53.14,7584568
05/08/2024,49.85,52.96,48.3301,51.67,6725075
06/08/2024,52.23,53.82,51.3,53.03,4386460
07/08/2024,53.68,56.85,52.79,52.84,5064022
08/08/2024,53.005,55.7,52.8,55.61,4041750
09/08/2024,55.7,55.77,54.61,55.1,2091129
12/08/2024,55.32,55.32,53.285,53.52,2683906
13/08/2024,54,57.13,53.84,56.51,2898783
14/08/2024,57.02,57.2396,55.25,56.22,2450307
15/08/2024,57.16,61,57.06,59.27,3995807
16/08/2024,58.83,59.77,58.49,58.58,1968189
19/08/2024,59.38,62.2799,58.89,61.96,3166194
20/08/2024,61.78,62.385,61.29,61.99,2117721
21/08/2024,62.32,62.85,61.24,62.77,2202231
22/08/2024,63.02,63.36,61.65,61.81,1999488
23/08/2024,64.39,70.56,64,69.145,10749910
26/08/2024,69.43,70.4846,68.3,69.6,3866672
27/08/2024,69.4,70.68,68.8755,69.74,2598466
28/08/2024,69.28,69.28,66.31,66.85,3319212
29/08/2024,67.45,69.75,67.36,68.44,3398270
30/08/2024,68.7,68.83,63.83,67.77,6091010
03/09/2024,67.64,67.64,64.91,65.22,2340714
04/09/2024,64.37,65.93,63.28,63.55,2276207
05/09/2024,66.85,68.4,65.3866,66.7,4953601
06/09/2024,66.81,67.84,63.69,64.37,3196270
09/09/2024,64.37,66.605,64.15,65.41,2507541
10/09/2024,66.07,66.19,64.11,65.66,2064497
11/09/2024,68.11,70.2,66.95,70.15,4670171
12/09/2024,74.65,75.27,72.46,74.13,7546171
13/09/2024,74.69,75.45,73.67,74.69,3092179
16/09/2024,74.23,74.94,72.7309,74.37,2601747
17/09/2024,75.33,76.3999,74.42,74.67,2773325
18/09/2024,76.18,78.69,76,77.36,5671872
19/09/2024,79.47,79.65,76.4133,77.45,4290578
20/09/2024,76.78,77.94,75.6,76.02,4063080
23/09/2024,75.96,76.3173,73.76,73.8,2734605
24/09/2024,74.11,76.51,73.73,76.36,3077879
25/09/2024,75.9,76.1,73.58,74.01,3146736
26/09/2024,73.88,74.48,71.74,73.7,3691871
27/09/2024,74.4,76,74.17,74.41,2841548
30/09/2024,75.32,75.44,73.72,74.66,2374147
01/10/2024,75.66,76.61,73.18,74.34,2987014
02/10/2024,73.84,74.76,73.28,74.18,2031877
03/10/2024,73.65,75.54,73.34,75.45,2021857
04/10/2024,76.71,77.3,74.95,75.89,1742754
07/10/2024,75.97,77.49,75.28,76.35,2585309
08/10/2024,75.63,78.74,75.63,78.57,2535069
09/10/2024,78.47,78.7,76.795,77.4,2621173
10/10/2024,77.37,78.56,76.3263,77.37,2056900
11/10/2024,77.27,79.03,77.24,78.37,2212496
14/10/2024,77.96,78.147,76.155,76.36,2932504
15/10/2024,76.27,79.43,76.2,78.93,3002652
16/10/2024,79.01,80.77,76.53,77.56,2893794
17/10/2024,77.09,78.3,76.4981,76.95,2128438
18/10/2024,78.61,80.2,78.24,80.07,2874152
21/10/2024,79.65,79.9,76.42,77,2997231
22/10/2024,76.65,77.26,76.01,76.79,1661615
23/10/2024,76.33,76.93,72.72,73.5,3738429
24/10/2024,74,74.76,73.55,74.04,2287619
25/10/2024,74.66,76.2299,74.25,75.27,2281507
28/10/2024,75.93,77.2499,75.61,76.05,2030290
29/10/2024,76.17,77.055,75.06,76.41,1956170
30/10/2024,76.915,79.29,76.08,77.51,7243008
31/10/2024,68,68.75,60.05,64.08,21958660
01/11/2024,63.35,66,63.0003,65.7,6782373
04/11/2024,64.62,69.82,64.511,67.18,6687389
05/11/2024,67.23,71.27,67.0003,69.67,5511608
06/11/2024,71.96,72.9699,71.1101,72.27,4065456
07/11/2024,72.6,72.89,70.99,72.03,3187192
08/11/2024,71.49,74.1383,70.76,73.82,4265895
11/11/2024,74.53,77.21,73.85,77.12,3474309
12/11/2024,76.15,77.74,75.75,76.62,2906072
13/11/2024,75.78,78.5678,75.1,75.21,2774962
14/11/2024,75.57,76.35,74.2,74.32,2269445
15/11/2024,74.5,74.5,68.77,68.87,5824108
18/11/2024,71.28,74.44,70.22,74.03,4540435
19/11/2024,72.89,75.02,72.18,73.61,2853820
20/11/2024,67.99,69.85,65.97,68.71,8626977
21/11/2024,69.52,69.8531,68.15,68.68,2716757
22/11/2024,68,70.81,67.7701,69.2,4142198
25/11/2024,69.712,70.12,68.14,68.22,3993721
26/11/2024,67.7,68.38,66.23,66.31,3405477
27/11/2024,66.73,68.29,66.49,67.71,2894370
29/11/2024,67.82,69.05,67.56,69.03,1540099
02/12/2024,69.65,77.3,69.28,77.05,8292402
03/12/2024,76.05,77.7,74.29,75.69,4171208
04/12/2024,80.17,85.95,79.16,82.94,12233320
05/12/2024,82.81,83.39,80.1,82.03,4295010
06/12/2024,83.31,86.4809,82.67,84.12,4228352
09/12/2024,85,86.75,81.74,84.12,3695468
10/12/2024,84.09,85.28,80.58,81.82,2261448
11/12/2024,82.99,84.29,82.27,82.42,2469572
12/12/2024,82.28,84.26,81.88,81.9,1875067
13/12/2024,81.66,83.14,81.12,82.99,2019540
16/12/2024,82.73,84.1,81.02,83.44,1919540
17/12/2024,81.815,84.4,81.63,83.39,2153286
18/12/2024,83,84.47,77.5901,78.49,3515685
19/12/2024,79.84,80.7333,77.33,78.43,3110061
20/12/2024,77.67,81.84,77.09,80.59,3466573
23/12/2024,79.86,80.73,78.36,78.8,2484677
24/12/2024,78.91,79.75,78.37,79.56,768296
26/12/2024,79.08,80.0599,78.57,79.48,1190720
27/12/2024,79.18,79.18,74.71,77.03,2286531
30/12/2024,75.39,75.8,73.31,74.89,2214079
31/12/2024,75.21,75.87,73.4629,74.34,1686870
02/01/2025,75.14,76.1405,73.58,74.49,1938819
03/01/2025,74.74,77.5,73.945,77.38,2634920
06/01/2025,78.33,81.94,78.01,79.91,2688338
07/01/2025,84.2,84.8379,76.8,77.99,3435413
08/01/2025,79.07,84.92,78.6,83,5502020
10/01/2025,80.84,81.4132,78.8,79.19,3691764
13/01/2025,77.67,78.82,76.3,76.66,2485984
14/01/2025,77.08,77.49,74.1001,74.8,2639874
15/01/2025,77.18,78.63,76.26,76.53,2249816
16/01/2025,76.5,76.97,74.9183,75.16,3027152
17/01/2025,75.84,77.22,75.56,75.89,1797888
21/01/2025,77.65,81.74,77.65,79.74,4072771
22/01/2025,80.79,81.2575,78.8,79.6,2576807
23/01/2025,79.6,83.85,78.5919,83.78,3214307
24/01/2025,83.62,84.7499,80.584,81.29,2830476
27/01/2025,78.83,81.48,78.28,80.21,1856847
28/01/2025,80,83.06,79.35,82.34,1788613
29/01/2025,82.44,83.75,80.62,82.58,1660708
30/01/2025,82.8,85.7,82.8,85.28,2330032
31/01/2025,86,86.41,82.18,82.76,2866171
03/02/2025,80.33,82.27,79,79.1,3228916
04/02/2025,79.08,82.6999,78.87,80.16,3266614
05/02/2025,80.12,81.71,79.52,81.65,2105646
06/02/2025,81.16,82.12,80.29,81.08,1926273
07/02/2025,80.87,85.19,80.87,85,3208296
10/02/2025,86.66,91.61,84.47,84.6,6609591
11/02/2025,82.75,83.75,81.21,82.75,3598585
12/02/2025,81.48,85.285,81.2501,84.78,3203594
13/02/2025,81.76,87.06,81.39,86.8,10325870
14/02/2025,100.79,104.96,96.16,99.07,18474130
18/02/2025,99.93,102.39,94.44,95.8,6062762
19/02/2025,95,96.3576,92.13,92.41,3750240
20/02/2025,94.22,95.03,90.43,92.79,3601147
21/02/2025,93.69,93.7899,88.2,88.86,3413492
24/02/2025,88.86,91.83,86.81,91.24,3085962
25/02/2025,91.415,91.43,85.35,85.76,4022572
26/02/2025,85.86,87.3,84.2,85.57,3527721
27/02/2025,86.19,87,81.34,81.49,2831471
28/02/2025,80.7,83.67,79.75,83.51,3057959
03/03/2025,84.67,85.5,79.45,80.26,2450579
04/03/2025,79.03,82.07,76.68,80.41,3875895
05/03/2025,80.41,85.41,79.53,85.07,4811929
06/03/2025,83.74,85.07,79.29,79.6,3854874
07/03/2025,78.12,79.355,72.4309,76.67,5873220
10/03/2025,74.27,74.5,68.9855,71.15,5884629
11/03/2025,70.62,72.1,68.34,69.64,3353656
12/03/2025,71.73,72.68,70.11,70.96,3383869
13/03/2025,70.56,71.44,67.35,67.63,3694712
14/03/2025,68.77,69.92,67.551,67.78,3060801
17/03/2025,67.81,70.61,67.31,69.65,3381234
18/03/2025,68.79,68.84,66.2714,67.36,3207141
19/03/2025,69.47,74.45,69.29,72.14,6799030
20/03/2025,71.09,75.1,71.0667,73.82,3854674
21/03/2025,72.25,78.72,72.0218,78.29,5833409
24/03/2025,80.33,81.59,79.35,81.23,4181590
25/03/2025,81.21,82.34,79.7914,81.73,2547412
26/03/2025,81.12,82.19,77.12,77.87,2203316
27/03/2025,78.66,78.76,75.51,76.05,2113277
28/03/2025,76.105,76.69,72.44,72.49,3050414
31/03/2025,70.06,71.24,67.5,70.44,3756303
01/04/2025,70.77,73.5627,69.6,70.6,3020946
02/04/2025,68.31,72.67,68.24,71.42,3037743
03/04/2025,65.32,65.52,59.71,60.26,7723127
04/04/2025,57.75,58.3,53.24,55.28,6957065
07/04/2025,53.23,62.49,52.43,57.13,7255252
08/04/2025,61.5,62.5,54.18,55.1,5645907
09/04/2025,54.69,67.335,54.5,63.86,9985338
10/04/2025,60,60.9031,56.98,59.27,5512228
11/04/2025,58.81,60.3,57.18,60.22,5284345
14/04/2025,61.71,62.635,57.95,59.5,3515637
15/04/2025,59.42,60.2878,58.66,59.39,3056546
16/04/2025,57.88,59.03,57.03,58.4,2574945
17/04/2025,58.68,58.8168,57.375,58.46,2584974
21/04/2025,57.155,59.26,57.01,59.17,4028081
22/04/2025,59.41,60.91,58.87,59.23,3510254
23/04/2025,62.17,65.05,62.135,62.58,4293491
24/04/2025,62.76,65,62.58,64.65,3061659
25/04/2025,65,66.59,64.51,65.71,2971698
28/04/2025,65.7,68.28,65.215,68.14,3564806
