Date,Close,Volume,Open,High,Low
24/01/2024,173.93,9097827,174.76,174.86,172.9
25/01/2024,190.43,29596240,184.96,196.9,184.83
26/01/2024,187.42,9895941,191.31,192.3896,186.16
27/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A
28/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A
29/01/2024,187.14,6107908,187.46,189.46,186.05
30/01/2024,187.87,4575058,187.71,188.65,186.77
31/01/2024,183.66,8876055,187.05,187.65,183.14
04/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
05/02/2024,183.42,4379602,185.51,185.78,183.255
06/02/2024,183.41,3338196,183.55,184.68,183.04
07/02/2024,183.74,4841188,183.34,184.02,182.625
08/02/2024,184.36,5161185,182.63,184.55,181.49
10/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
12/02/2024,186.16,4724021,185.9,186.48,184.03
13/02/2024,183.7,4290453,184.28,184.77,182.36
14/02/2024,183.57,3173391,185,185,182.26
16/02/2024,187.64,4842840,186.63,188.95,185.9452
17/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
18/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
19/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
20/02/2024,183.44,4247181,187.64,188.77,183.06
21/02/2024,179.7,4728473,182.56,183.03,178.75
24/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
25/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A
26/02/2024,184.13,4620815,185.6,186.125,184.06
27/02/2024,184.87,3641378,184.16,185.13,182.62
28/02/2024,185.3,3216345,184.63,185.37,183.55
29/02/2024,185.03,6458487,186.15,186.8495,184.69
03/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A
04/03/2024,193.06,7938266,187.76,193.898,187.6
05/03/2024,191.95,5653641,192,193.94,190.57
06/03/2024,196.16,6945818,193.5,198.13,192.96
09/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A
11/03/2024,191.73,4725057,195.09,195.3775,190.88
12/03/2024,197.78,5880075,192.46,199.18,192.15
13/03/2024,196.7,3993258,197.55,198.1,195.32
14/03/2024,193.43,4109636,196.95,197.748,192.12
18/03/2024,191.69,5410562,191.7,193.23,190.32
19/03/2024,193.34,5317341,191.49,193.58,190.28
20/03/2024,193.96,3238643,192.87,193.98,191.31
21/03/2024,191.9,6013561,193,193.37,190.01
22/03/2024,190.84,3988398,192,192.985,190.51
24/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A
26/03/2024,188.5,4229535,189.02,190,188.5
27/03/2024,190.8,3693305,189.6,190.96,188.6
28/03/2024,190.96,3742169,190.94,191.9299,190.34
31/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A
03/04/2024,190.9,2826193,188.6,191.35,188.485
04/04/2024,187.94,2983853,192,193.28,187.34
05/04/2024,189.14,2014264,188.59,190.32,188.02
07/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A
08/04/2024,189.82,2678284,189.24,190.24,188.9118
13/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A
15/04/2024,181.25,3528140,185.57,187.48,180.88
16/04/2024,183.75,4473654,185.59,185.71,182.86
17/04/2024,183.1,3003033,184.16,184.67,181.78
19/04/2024,181.58,3037990,182.43,182.8,180.57
20/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A
21/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A
22/04/2024,181.9,3076451,182.45,183.315,180.45
23/04/2024,182.19,5950229,182.73,184.68,179
24/04/2024,184.1,7616643,183.17,184.29,181.4
25/04/2024,168.91,16702150,168.2,172.45,165.66
26/04/2024,167.13,8983796,167.5,167.87,165.73
27/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A
28/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A
29/04/2024,167.43,5263342,167.4,168.22,166.225
30/04/2024,166.2,6011634,166.49,166.76,165.2605
03/05/2024,165.71,3400405,165,166.61,164.92
04/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A
05/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A
06/05/2024,168.61,4222266,166.5,168.67,166.38
08/05/2024,169.9,3522011,168.01,170.26,167.9
09/05/2024,166.27,4266616,167.5,167.55,165.88
10/05/2024,167.15,2255370,167.13,168.07,166.32
12/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A
13/05/2024,167.56,2414859,167.5,168.06,166.76
14/05/2024,167.36,2600967,167.86,168.13,166.48
15/05/2024,168.26,4468823,167.94,168.35,167.34
16/05/2024,168.97,3492267,168.26,169.63,167.79
17/05/2024,169.03,2956387,168.97,169.11,167.33
18/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A
19/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A
20/05/2024,169.92,2726261,169,170.16,168.38
21/05/2024,173.47,6459800,169.94,174.97,169.94
22/05/2024,173.69,3294900,173.39,174.99,172.76
23/05/2024,170.67,3341335,175.39,175.46,170.435
26/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A
29/05/2024,167.05,4206576,168,168.63,166.21
03/06/2024,165.28,2776058,166.54,166.78,163.53
04/06/2024,165.81,2594203,164.6,166.4,163.88
05/06/2024,167.38,3049377,166.41,167.79,165.78
07/06/2024,170.01,3475495,168.18,171.305,168.06
10/06/2024,170.38,3444684,169.55,170.76,168.88
11/06/2024,169.32,2951251,169.98,170,166.81
13/06/2024,169.12,3525717,169.01,169.59,168.335
15/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A
17/06/2024,169.5,3239815,168.76,169.72,167.5
18/06/2024,170.55,3386442,170,170.75,168.38
19/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A
24/06/2024,175.01,4864735,175,178.4599,174.15
26/06/2024,171.87,2779016,171.28,172.68,170.41
27/06/2024,170.85,2894001,171.12,172.5,170.48
29/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A
01/07/2024,175.1,3320961,173.45,176.46,173.38
02/07/2024,177.3,2883275,174.84,177.485,174.32
03/07/2024,175.73,1649049,177.88,177.98,175.17
04/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A
05/07/2024,176.02,2085970,175.74,176.09,173.95
08/07/2024,177.64,2503038,176.41,178.59,176.01
09/07/2024,176.48,2513305,177.6,177.7,175.58
10/07/2024,177.84,3462182,176.6,178.22,174.45
11/07/2024,178.31,2807145,177.65,179.44,176.62
12/07/2024,182.83,4785565,178.56,184.16,178.5
15/07/2024,182.88,2925794,183.38,184.9,182.6
16/07/2024,185.81,3374526,184.67,186.6,184.52
17/07/2024,187.45,4225302,185.44,187.94,185.07
18/07/2024,185.22,3487808,186.64,189.47,185.1
19/07/2024,183.25,3816039,186.33,187,181.95
20/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A
22/07/2024,184.15,2488525,183.4,184.97,182.86
23/07/2024,184.1,2180225,184.36,185.38,183.01
24/07/2024,184.02,6962071,184.14,185.0714,183.145
25/07/2024,191.98,9532802,186.8,196.26,185.3
26/07/2024,191.75,4294875,190.51,193.57,189.622
27/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A
29/07/2024,191.5,3336806,193.18,193.29,189.18
30/07/2024,191.04,3064978,191.48,192.77,189.09
31/07/2024,192.14,5558405,191,194.5499,189.99
01/08/2024,189.66,4085354,192.81,193.635,188.29
02/08/2024,189.12,4548824,188.78,189.26,185.7
05/08/2024,183.31,4975002,184.55,185.255,181.81
06/08/2024,186.8,3632517,184.7,188.9,183.64
07/08/2024,186.8,3801942,188.08,189.87,186.7
09/08/2024,191.45,2773706,191.18,192.63,189.04
11/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A
12/08/2024,189.48,2290421,191.25,191.5761,189.0001
14/08/2024,192.32,1895114,191.15,193.09,190.73
15/08/2024,193.95,2471985,193.51,194.25,193.28
17/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A
20/08/2024,196.03,1790371,194.59,196.21,193.75
21/08/2024,197.21,2579343,195.97,197.33,194.115
26/08/2024,197.98,2567217,196,198.345,195.9
27/08/2024,198.73,2617229,197.44,199.4,196.97
28/08/2024,198.46,2645244,199,200,197.49
30/08/2024,202.13,4750999,199.11,202.17,198.73
01/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A
04/09/2024,204.11,3142476,200.76,204.36,200.5
06/09/2024,200.74,3304491,202.38,204.1,199.335
07/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A
09/09/2024,203.53,3705004,201.94,205.05,201.43
10/09/2024,205.32,3070644,204.2,205.83,202.87
11/09/2024,209.89,5554309,207.76,210.12,203.04
12/09/2024,211.61,4616446,210,212.65,208.265
15/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A
17/09/2024,214.13,5635210,217.25,218.84,213
18/09/2024,214.94,3482764,214.13,216.86,213.59
19/09/2024,213.89,5279559,218.01,218.48,210.37
21/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A
22/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A
23/09/2024,220.5,4074755,218,220.62,217.27
24/09/2024,220.97,3184114,219.78,221.19,218.16
25/09/2024,221.23,2537751,221.17,221.85,220.16
26/09/2024,223.43,2673210,222.11,224,221.355
28/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A
30/09/2024,221.08,3544264,220.65,221.32,219.02
01/10/2024,219.35,3548374,220.63,221.1,215.9
02/10/2024,219.73,3343399,218.31,220.2,215.798
04/10/2024,226,3554328,223.75,226.08,223.27
09/10/2024,234.3,5083566,229.2,234.95,228.5
10/10/2024,233.02,3142031,235.1,235.83,231.81
15/10/2024,232.96,3350556,236.4,237.37,232.71
16/10/2024,233.67,2846669,232.11,233.88,231.12
17/10/2024,232.88,5040092,232,233.145,230.655
19/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A
20/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A
21/10/2024,231.75,2733336,231.21,232.42,230.26
30/10/2024,204.9,6956624,209.48,211.12,204.26
14/11/2024,208.99,6372853,210,210.4999,206.35
19/11/2024,210.25,2860746,206.5,210.33,206.19
22/11/2024,222.97,5320740,223.35,227.2,220.89
16/12/2024,229.33,3610257,230.73,231.03,226.88
29/12/2024,#N/A,#N/A,#N/A,#N/A,#N/A
02/01/2025,219.94,2579498,221.82,222.49,217.6
07/01/2025,223.96,3299701,223.35,226.711,222.83
09/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
11/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
12/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
13/01/2025,217.4,3716816,217.89,219.59,214.75
14/01/2025,217.75,3485829,218,218.125,214.61
15/01/2025,220.03,2951825,220.87,221.6761,218.01
16/01/2025,222.66,3329060,219.69,222.68,217.38
17/01/2025,224.79,5506837,225.955,225.955,223.64
18/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
20/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
21/01/2025,224.26,3982203,224.99,227.45,222.8302
22/01/2025,223.26,4759490,221.98,224.4,220.35
23/01/2025,226.04,3619651,223.94,226.04,223.15
24/01/2025,224.8,3233293,225.27,226.8104,223.8
25/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
26/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A
27/01/2025,224.13,4898355,222.19,224.3,219.84
28/01/2025,225.66,4485429,224.32,225.77,221.77
29/01/2025,228.63,7079804,225.62,229.47,223.73
30/01/2025,258.27,15381890,250,261.8,247.01
31/01/2025,255.7,7203519,256.05,257.235,251.89
01/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
02/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
03/02/2025,260.73,8408523,252.4,262.06,251.84
04/02/2025,264.46,6077652,260,265.25,258.1233
05/02/2025,263.3,6165096,265.71,265.72,261.18
06/02/2025,253.44,6128293,262.98,263.38,252.73
07/02/2025,252.34,3370284,255.28,256.93,252.02
08/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
09/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
10/02/2025,249.27,3564400,250.86,251.95,246.87
11/02/2025,254.7,4801550,251.1,256.75,250.58
12/02/2025,255.81,3075308,252.72,256.4,252.02
13/02/2025,259.19,4531538,255.66,259.28,254.41
14/02/2025,261.28,3925277,259,261.94,257.91
15/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
17/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
18/02/2025,263.07,4262812,261.93,263.965,259.83
19/02/2025,264.32,3718678,262,264.36,260.09
20/02/2025,264.74,4884805,263.65,265.09,262.15
21/02/2025,261.48,5667874,263.845,264.83,261.1
22/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
23/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
24/02/2025,261.87,4398107,261.5,263.845,259.58
25/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
26/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
27/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
28/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A
01/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
02/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
03/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
04/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
05/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
06/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
07/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
08/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
09/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
10/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
11/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
12/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
13/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
14/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
15/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
16/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
17/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
18/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
19/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
20/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
21/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
23/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
24/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
25/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
26/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
27/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
28/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
29/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
30/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
31/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A
01/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
03/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
04/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
05/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
06/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
07/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
08/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
09/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
10/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
11/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
12/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
13/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A
