Date,Close,Volume,Open,High,Low,Avg,7MA
10/10/2022,229.25,29743610,233.05,234.559,226.73,0.319,0.486
11/10/2022,225.41,30473950,227.62,229.06,224.11,0.563,0.492
12/10/2022,225.75,21903940,225.4,227.86,223.96,0.42,0.463
13/10/2022,234.24,42551820,219.85,236.1,219.13,0.822,0.468
14/10/2022,228.56,30198590,235.54,237.24,228.34,0.44,0.462
15/10/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.097,0.419
16/10/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.812,0.496
17/10/2022,237.53,28142270,235.82,238.96,235.135,0.73,0.555
18/10/2022,238.5,26329590,243.24,243.93,235.37,0.411,0.533
19/10/2022,236.48,19985700,237.04,239.61,234.29,0.511,0.546
20/10/2022,236.15,21811020,235.77,241.31,234.87,0.696,0.528
21/10/2022,242.12,26299730,234.74,243,234.5,0.639,0.557
22/10/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.98,0.683
23/10/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.724,0.67
24/10/2022,247.25,24911210,243.76,247.84,241.295,0.658,0.66
25/10/2022,250.66,34775510,247.26,251.04,245.83,0.501,0.673
26/10/2022,231.32,82684850,231.17,238.3,230.06,0.204,0.629
27/10/2022,226.75,40424650,231.04,233.69,225.78,0.48,0.598
28/10/2022,235.87,40647720,226.24,236.6,226.05,0.414,0.566
29/10/2022,#N/A,#N/A,#N/A,#N/A,#N/A,-0.04,0.42
30/10/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.265,0.355
31/10/2022,232.13,28357270,233.76,234.92,231.15,0.601,0.346
01/11/2022,228.17,30592270,234.6,235.74,227.325,0.465,0.341
02/11/2022,220.1,38407010,229.46,231.3,220.04,0.633,0.403
03/11/2022,214.25,36633920,220.09,220.41,213.98,0.498,0.405
04/11/2022,221.39,36789060,217.55,221.59,213.431,0.608,0.433
05/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.372,0.492
06/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.167,0.478
07/11/2022,227.87,33497980,221.99,228.41,221.28,0.276,0.431
08/11/2022,228.87,28192550,228.7,231.65,225.84,0.383,0.42
09/11/2022,224.51,27852910,227.37,228.6327,224.33,0.502,0.401
10/11/2022,242.98,46268020,235.43,243.33,235,0.682,0.427
11/11/2022,247.11,34620250,242.99,247.99,241.93,0.751,0.448
12/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.537
13/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.498,0.584
14/11/2022,241.55,31123340,241.985,243.91,239.21,0.172,0.57
15/11/2022,241.97,31390120,245.66,247,240.03,0.469,0.582
16/11/2022,241.73,24093270,242.79,243.8,240.42,0.611,0.597
17/11/2022,241.68,23123540,237.78,243.25,237.63,0.731,0.604
18/11/2022,241.22,27613520,243.51,243.74,239.03,0.392,0.553
19/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.768,0.52
20/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.744,0.555
21/11/2022,242.05,26394700,241.43,244.67,241.19,0.767,0.64
22/11/2022,245.03,19665700,243.59,245.31,240.71,0.736,0.678
23/11/2022,247.58,19508460,245.105,248.28,244.27,0.608,0.678
24/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.508,0.646
25/11/2022,247.49,9200772,247.31,248.7,246.73,0.386,0.645
26/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.656,0.629
27/11/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.781,0.635
28/11/2022,241.76,24810270,246.08,246.65,240.8,0.722,0.628
29/11/2022,240.33,17956310,241.4,242.79,238.21,0.798,0.637
30/11/2022,255.14,47594240,240.57,255.33,239.86,0.72,0.653
01/12/2022,254.69,26041520,253.87,256.12,250.9156,0.736,0.686
02/12/2022,255.02,21528520,249.82,256.06,249.69,0.74,0.736
03/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.837,0.762
04/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.296,0.693
05/12/2022,250.2,23435290,252.01,253.819,248.06,0.576,0.672
06/12/2022,245.12,22463730,250.82,251.86,243.78,0.543,0.635
07/12/2022,244.37,20481520,244.83,246.16,242.205,0.566,0.613
08/12/2022,247.4,22611760,244.84,248.74,243.06,0.195,0.536
09/12/2022,245.42,20609740,244.695,248.31,244.16,0.163,0.454
10/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.372,0.387
11/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.145,0.366
12/12/2022,252.51,30665070,247.445,252.54,247.17,0.365,0.336
13/12/2022,256.92,42196880,261.69,263.915,253.07,0.679,0.355
14/12/2022,257.22,35410930,257.13,262.588,254.31,0.544,0.352
15/12/2022,249.01,35568090,253.72,254.2,247.34,0.495,0.395
16/12/2022,244.69,86101990,248.55,249.84,243.51,0.56,0.451
17/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.535,0.475
18/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.233,0.487
19/12/2022,240.45,29696440,244.86,245.21,238.71,0.33,0.482
20/12/2022,241.8,25150800,239.4,242.91,238.42,0.664,0.48
21/12/2022,244.43,23690610,241.69,245.615,240.11,0.518,0.476
22/12/2022,238.19,28651660,241.255,241.99,233.87,0.397,0.462
23/12/2022,238.73,21206980,236.11,238.87,233.9428,0.252,0.418
24/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.084,0.354
25/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.464
26/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.957,0.553
27/12/2022,236.96,16688650,238.7,238.93,235.83,0.562,0.539
28/12/2022,234.53,17457100,236.89,239.72,234.17,0.419,0.524
29/12/2022,241.01,19770690,235.65,241.92,235.65,0.635,0.558
30/12/2022,239.82,21938470,238.21,239.96,236.66,0.431,0.584
31/12/2022,#N/A,#N/A,#N/A,#N/A,#N/A,0.428,0.633
01/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.46,0.556
02/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.723,0.523
03/01/2023,239.58,25740040,243.08,245.75,237.4,0.577,0.525
04/01/2023,229.1,50623390,232.275,232.87,225.96,0.393,0.521
05/01/2023,222.31,39585620,227.2,227.55,221.7602,0.538,0.507
06/01/2023,224.93,43613570,223,225.7601,219.35,0.532,0.522
07/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.822,0.578
08/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.141,0.532
09/01/2023,227.12,27369780,226.45,231.2366,226.41,0.763,0.538
10/01/2023,228.85,27033880,227.755,231.31,227.33,0.581,0.539
11/01/2023,235.77,28669330,231.29,235.95,231.11,0.525,0.557
12/01/2023,238.51,27269490,235.26,239.9,233.56,0.646,0.573
13/01/2023,239.23,21333270,237.002,239.37,234.92,0.648,0.589
14/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.71,0.573
15/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.776,0.664
16/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.534,0.631
17/01/2023,240.35,29831260,237.97,240.91,237.09,0.402,0.606
18/01/2023,235.81,30028690,241.565,242.38,235.52,0.31,0.575
19/01/2023,231.93,28623030,233.78,235.52,230.68,0.362,0.535
20/01/2023,240.22,35389810,234.855,240.74,234.51,0.29,0.483
21/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.175,0.407
22/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.115,0.313
23/01/2023,242.58,31933950,241.1,245.165,239.65,0.419,0.296
24/01/2023,242.04,40234440,242.5,243.95,240.44,0.384,0.294
25/01/2023,240.61,66526640,234.48,243.3,230.9,0.217,0.28
26/01/2023,248,33454490,243.65,248.31,242,0.588,0.313
27/01/2023,248.16,26498940,248.99,249.83,246.83,0.337,0.319
28/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.568,0.375
29/01/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.224,0.391
30/01/2023,242.71,25867370,244.51,245.6,242.2,0.494,0.402
31/01/2023,247.81,26541070,243.45,247.95,242.945,0.264,0.385
01/02/2023,252.75,31259910,248,255.18,245.47,0.557,0.433
02/02/2023,264.6,39940440,258.82,264.69,257.25,0.565,0.43
03/02/2023,258.35,29077260,259.542,264.2,257.1,0.266,0.42
04/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.734,0.443
05/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.518,0.485
06/02/2023,256.77,22518000,257.44,258.3,254.78,0.533,0.491
07/02/2023,267.56,50841370,260.53,268.775,260.08,0.443,0.517
08/02/2023,266.73,54686050,273.2,276.76,266.21,0.584,0.52
09/02/2023,263.62,42375100,273.8,273.98,262.8,0.438,0.502
10/02/2023,263.1,25818490,261.53,264.09,260.662,0.413,0.523
11/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.631,0.509
12/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.903,0.564
13/02/2023,271.32,44630920,267.64,274.6,267.15,0.608,0.574
14/02/2023,272.17,37047920,272.67,274.97,269.28,0.53,0.587
15/02/2023,269.32,28962160,268.32,270.73,266.18,0.559,0.583
16/02/2023,262.15,29603620,264.02,266.74,261.9,0.527,0.596
17/02/2023,258.06,30000060,259.39,260.09,256,0.312,0.581
18/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.448,0.555
19/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.82,0.543
20/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.451,0.521
21/02/2023,252.67,28397440,254.48,255.49,251.59,0.544,0.523
22/02/2023,251.51,22491060,254.09,254.34,250.34,0.283,0.484
23/02/2023,254.77,29219100,255.56,256.84,250.48,0.61,0.495
24/02/2023,249.22,24990910,249.96,251,248.1,0.745,0.557
25/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.603,0.579
26/02/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.644,0.554
27/02/2023,250.16,21190040,252.46,252.82,249.39,0.6,0.576
28/02/2023,249.42,22490950,249.07,251.49,248.73,0.776,0.609
01/03/2023,246.27,27565260,250.76,250.93,245.79,0.869,0.692
02/03/2023,251.11,24833650,246.55,251.4,245.61,0.613,0.693
03/03/2023,255.29,30760140,252.19,255.62,251.39,0.201,0.615
04/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.71,0.63
05/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.633,0.629
06/03/2023,256.87,24109850,256.425,260.12,255.98,0.731,0.648
07/03/2023,254.15,21473180,256.3,257.69,253.39,0.658,0.631
08/03/2023,253.7,17340220,254.04,254.5417,250.81,0.612,0.594
09/03/2023,252.32,26653390,255.82,259.56,251.58,0.717,0.609
10/03/2023,248.59,28333930,251.08,252.79,247.6,0.456,0.645
11/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.394,0.6
12/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.419,0.57
13/03/2023,253.92,33339720,247.4,257.91,245.73,0.522,0.54
14/03/2023,260.79,33620290,256.75,261.07,255.86,0.69,0.544
15/03/2023,265.44,46028050,259.98,266.48,259.21,0.319,0.502
16/03/2023,276.2,54832140,265.205,276.56,263.28,0.579,0.483
17/03/2023,279.43,69527370,278.26,283.33,276.3201,0.558,0.497
18/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.848,0.562
19/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.68,0.599
20/03/2023,272.23,43466650,276.98,277.48,269.85,0.431,0.586
21/03/2023,273.78,34558700,274.88,275,269.5191,0.377,0.542
22/03/2023,272.29,34873330,273.4,281.04,272.18,0.646,0.588
23/03/2023,277.66,36610880,277.94,281.06,275.2,0.253,0.542
24/03/2023,280.57,28199960,277.24,280.63,275.28,0.404,0.52
25/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.153,0.421
26/03/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.461,0.389
27/03/2023,276.38,26840210,280.5,281.4589,275.52,0.483,0.397
28/03/2023,275.23,21878650,275.79,276.14,272.0451,0.661,0.437
29/03/2023,280.51,25087030,278.96,281.1398,278.41,0.602,0.431
30/03/2023,284.05,25053410,284.23,284.46,281.48,0.673,0.491
31/03/2023,288.3,32765980,283.73,289.27,283,0.395,0.49
01/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.934,0.601
03/04/2023,287.23,24883340,286.52,288.27,283.95,0.348,0.585
04/04/2023,287.18,25824300,287.23,290.4499,285.67,0.603,0.602
05/04/2023,284.34,22064770,285.85,287.15,282.92,0.488,0.578
06/04/2023,291.6,29770330,283.21,292.08,282.03,0.144,0.512
07/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.825,0.534
08/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.681,0.575
09/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.295,0.483
10/04/2023,289.39,23102990,289.208,289.6,284.71,0.541,0.511
11/04/2023,282.83,27276590,285.75,285.98,281.64,0.202,0.454
12/04/2023,283.49,27403430,284.79,287.01,281.96,0.719,0.487
13/04/2023,289.84,24222680,283.59,289.9,283.17,0.625,0.555
14/04/2023,286.14,20987920,287,288.48,283.69,0.602,0.524
15/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.584,0.51
16/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.616,0.556
17/04/2023,288.8,23836220,289.93,291.6,286.16,0.53,0.554
18/04/2023,288.37,20161850,291.57,291.755,287.01,0.611,0.612
19/04/2023,288.45,17150270,285.99,289.05,284.54,0.694,0.609
20/04/2023,286.11,23244360,285.25,289.03,285.08,0.538,0.596
21/04/2023,285.76,21676390,285.01,286.27,283.0608,0.414,0.57
22/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.652,0.579
23/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.393,0.547
24/04/2023,281.77,26611010,282.09,284.95,278.72,0.37,0.525
25/04/2023,275.42,45772240,279.51,281.6,275.37,0.626,0.527
26/04/2023,295.37,64599180,296.7,299.57,292.73,0.394,0.484
27/04/2023,304.83,46462640,295.97,305.2,295.25,0.504,0.479
28/04/2023,307.26,36469610,304.01,308.93,303.31,0.514,0.493
29/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.32,0.446
30/04/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.717,0.492
01/05/2023,305.56,21294120,306.97,308.6,305.15,0.574,0.521
02/05/2023,305.41,26404430,307.76,309.18,303.91,0.623,0.521
03/05/2023,304.4,22360750,306.62,308.61,304.09,0.52,0.539
04/05/2023,305.41,22519910,306.24,307.7626,303.4,0.61,0.554
05/05/2023,310.65,28197050,305.72,311.97,304.27,0.718,0.583
06/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.68
07/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.646,0.67
08/05/2023,308.65,21318610,310.13,310.2,306.09,0.707,0.689
09/05/2023,307,21340830,308,310.04,306.31,0.802,0.715
10/05/2023,312.31,30078040,308.62,313,307.67,0.713,0.742
11/05/2023,310.11,31680180,310.1,311.12,306.2601,0.501,0.727
12/05/2023,308.97,19774700,310.55,310.65,306.6,0.492,0.694
13/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.851,0.673
14/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.876,0.706
15/05/2023,309.46,16336550,309.095,309.905,307.59,0.583,0.688
16/05/2023,311.74,26730350,309.83,313.71,309.83,0.61,0.661
17/05/2023,314,24315010,312.29,314.43,310.74,0.734,0.664
18/05/2023,318.52,27275990,314.53,319.04,313.72,0.671,0.688
19/05/2023,318.34,27546700,316.74,318.75,316.37,0.344,0.667
20/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.933,0.679
21/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.711,0.655
22/05/2023,321.18,24115660,318.6,322.59,318.01,0.564,0.652
23/05/2023,315.26,30797170,320.03,322.72,315.25,0.977,0.705
24/05/2023,313.85,23384890,314.73,316.5,312.61,0.918,0.731
25/05/2023,325.92,43301740,323.24,326.9,320,0.814,0.752
26/05/2023,332.89,36630630,324.02,333.4,323.88,0.999,0.845
27/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.855
28/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.896
29/05/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.982,0.956
30/05/2023,331.21,29503070,335.23,335.74,330.52,0.994,0.958
31/05/2023,328.39,45950550,332.29,335.94,327.33,0.968,0.965
01/06/2023,332.58,26773850,325.93,333.53,324.72,0.428,0.91
02/06/2023,335.4,25873770,334.247,337.5,332.55,0.744,0.874
04/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.469,0.798
05/06/2023,335.94,21307050,335.22,338.5599,334.6601,0.438,0.718
06/06/2023,333.68,20396220,335.33,335.37,332.17,0.633,0.668
07/06/2023,323.38,40717130,331.65,334.49,322.5,0.6,0.611
08/06/2023,325.26,23277710,323.935,326.64,323.35,0.689,0.572
09/06/2023,326.79,22528950,324.99,329.99,324.41,0.73,0.615
10/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.963,0.646
11/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.615,0.667
12/06/2023,331.85,24306750,328.58,332.0999,325.16,0.274,0.643
13/06/2023,334.29,22951280,334.465,336.98,330.39,0.341,0.602
14/06/2023,337.34,26003790,334.34,339.04,332.81,0.438,0.579
15/06/2023,348.1,38899080,337.48,349.84,337.2,0.638,0.571
16/06/2023,342.33,46551990,351.32,351.47,341.95,0.595,0.552
18/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.121,0.432
19/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.237,0.378
20/06/2023,338.05,26375410,339.31,342.08,335.86,0.699,0.438
21/06/2023,333.56,25117800,336.37,337.73,332.07,0.544,0.467
22/06/2023,339.71,23556760,334.12,340.12,333.34,0.287,0.446
23/06/2023,335.02,23146900,334.36,337.96,333.45,0.532,0.431
24/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.554,0.425
25/06/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.994,0.55
26/06/2023,328.6,21520580,333.72,336.11,328.49,0.679,0.613
27/06/2023,334.57,24354110,331.86,336.15,329.3,0.38,0.567
28/06/2023,335.85,20259520,334.66,337.98,333.81,0.648,0.582
29/06/2023,335.05,16997040,334.71,336.11,332.62,0.477,0.609
30/06/2023,340.54,26832760,337.75,342.73,337.2,0.477,0.601
02/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.862,0.645
03/07/2023,337.99,12484240,339.19,340.9,336.571,0.532,0.579
04/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.312,0.527
05/07/2023,338.15,18172380,335.09,341.65,334.7276,0.696,0.572
06/07/2023,341.27,28195530,337.3,342.99,335.5,0.589,0.564
07/07/2023,337.22,21214820,339.32,341.79,337,0.794,0.609
08/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.67,0.636
09/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.656
10/07/2023,331.83,32791450,334.6,335.23,327.59,0.533,0.656
11/07/2023,332.47,26698220,331.06,332.86,327,0.388,0.667
12/07/2023,337.2,29995260,336.6,341.652,335.67,0.389,0.623
13/07/2023,342.66,20567160,339.56,343.74,339.02,0.315,0.584
14/07/2023,345.24,28352730,347.59,351.43,344.31,0.418,0.53
15/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.528,0.51
16/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.561,0.447
17/07/2023,345.73,20363930,345.678,346.99,342.2,0.333,0.419
18/07/2023,359.49,64872710,345.83,366.78,342.17,0.561,0.444
19/07/2023,355.08,39732900,361.75,362.46,352.435,0.624,0.477
20/07/2023,346.87,33778400,353.57,357.97,345.37,0.561,0.512
21/07/2023,343.77,69405380,349.15,350.3,339.83,0.477,0.521
22/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,-0.31,0.401
23/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.457,0.386
24/07/2023,345.11,26719210,345.85,346.92,342.31,0.723,0.442
25/07/2023,350.98,41637740,347.11,351.89,345.07,0.738,0.467
26/07/2023,337.77,58383700,341.44,344.67,333.11,0.646,0.47
27/07/2023,330.72,39635260,340.48,341.33,329.05,0.564,0.471
28/07/2023,338.37,28484870,333.67,340.01,333.17,0.686,0.501
29/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.828,0.663
30/07/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.601,0.684
31/07/2023,335.92,25446020,336.92,337.695,333.36,0.693,0.679
01/08/2023,336.34,18381250,335.19,338.54,333.7,0.627,0.664
02/08/2023,327.5,27761260,333.63,333.63,326.3551,0.573,0.653
03/08/2023,326.66,18360350,326,329.88,325.95,0.739,0.678
04/08/2023,327.78,23741480,331.88,335.14,327.24,0.73,0.684
05/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.355,0.617
06/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.385,0.586
07/08/2023,330.11,17741530,328.37,331.11,327.52,0.725,0.591
08/08/2023,326.05,22327570,326.96,328.75,323,0.692,0.6
09/08/2023,322.23,22373270,326.47,327.11,321.0499,0.783,0.63
10/08/2023,322.93,20113730,326.015,328.26,321.18,0.779,0.636
11/08/2023,321.01,24355490,320.26,322.41,319.21,0.874,0.656
12/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.748
13/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.683,0.791
14/08/2023,324.04,18836140,321.39,324.06,320.08,0.679,0.784
15/08/2023,321.86,16966290,323,325.09,320.9034,0.441,0.748
16/08/2023,320.4,20698860,320.8,324.42,319.8035,0.861,0.76
17/08/2023,316.88,21257160,320.54,321.87,316.21,0.779,0.76
18/08/2023,316.48,24755010,314.49,318.38,311.5508,0.563,0.715
19/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.742,0.678
20/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.723
21/08/2023,321.88,24039960,317.93,322.77,317.04,0.739,0.732
22/08/2023,322.46,16102020,325.5,326.075,321.46,0.719,0.772
23/08/2023,327,21166380,323.82,329.2,323.46,0.64,0.74
24/08/2023,319.97,23281430,332.85,332.98,319.96,0.837,0.748
25/08/2023,322.98,21684100,321.47,325.36,318.8001,0.311,0.712
26/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.812,0.722
27/08/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.886,0.706
28/08/2023,323.7,14808480,325.66,326.15,321.722,0.826,0.719
29/08/2023,328.41,19284590,321.88,328.9835,321.88,0.677,0.713
30/08/2023,328.79,15222110,328.67,329.81,326.445,0.786,0.734
31/08/2023,327.76,26410950,329.2,330.9099,326.78,0.576,0.696
01/09/2023,328.66,14942020,331.31,331.99,326.78,0.804,0.767
02/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.764,0.76
03/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.776
04/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.474,0.726
05/09/2023,333.55,18553860,329,334.85,328.66,0.545,0.707
06/09/2023,332.88,17535770,333.38,334.46,330.18,0.562,0.675
07/09/2023,329.91,18381000,331.29,333.08,329.03,0.461,0.658
08/09/2023,334.27,19548170,330.09,336.16,329.46,0.706,0.644
10/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.996,0.678
11/09/2023,337.94,16583320,337.24,338.42,335.43,0.637,0.626
12/09/2023,331.77,17565480,335.815,336.79,331.48,0.706,0.659
13/09/2023,336.06,16544410,331.31,336.85,331.17,0.646,0.673
14/09/2023,338.7,20267050,339.148,340.86,336.57,0.474,0.661
15/09/2023,330.22,37679790,336.92,337.3975,329.65,0.703,0.695
16/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.59,0.679
17/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.452,0.601
18/09/2023,329.06,16834210,327.8,330.4,326.36,0.63,0.6
19/09/2023,328.65,16514490,326.17,329.39,324.51,0.672,0.595
20/09/2023,320.77,21436530,329.51,329.59,320.51,0.821,0.62
21/09/2023,319.53,35560360,319.26,325.3499,315,0.72,0.655
22/09/2023,317.01,21447890,321.32,321.45,316.15,0.639,0.646
23/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.696,0.661
24/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.651,0.69
25/09/2023,317.54,17835960,316.59,317.67,315,0.646,0.692
26/09/2023,312.14,26297570,315.13,315.88,310.02,0.578,0.679
27/09/2023,312.79,19410080,312.3,314.299,309.69,0.378,0.615
28/09/2023,313.64,19683560,310.99,315.48,309.45,0.799,0.627
29/09/2023,315.75,24147300,317.75,319.47,314.98,0.702,0.636
30/09/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.707,0.637
01/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.64,0.636
02/10/2023,321.8,20570010,316.28,321.888,315.18,0.548,0.622
03/10/2023,313.39,21033490,320.83,321.39,311.215,0.535,0.616
04/10/2023,318.955,20720140,314.03,320.04,314,0.861,0.685
05/10/2023,319.36,16965630,319.09,319.98,314.9,0.469,0.637
06/10/2023,327.26,25673630,316.55,329.19,316.3,0.526,0.612
08/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.358,0.562
09/10/2023,329.82,19891180,324.75,330.3,323.18,0.583,0.554
10/10/2023,328.39,20557090,330.96,331.1,327.67,0.751,0.583
11/10/2023,332.42,20063250,331.21,332.82,329.14,0.451,0.571
12/10/2023,331.16,19313100,330.565,333.6299,328.72,0.5,0.52
13/10/2023,327.73,21085700,332.38,333.83,326.36,0.589,0.537
14/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.339,0.51
15/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.762,0.568
16/10/2023,332.64,22158050,331.05,336.14,330.6,0.497,0.556
17/10/2023,332.06,18338520,329.59,333.46,327.41,0.748,0.555
18/10/2023,330.11,23153600,332.49,335.59,328.3,0.714,0.593
19/10/2023,331.32,25052070,332.15,336.88,330.91,0.549,0.6
20/10/2023,326.67,25027720,331.72,331.92,325.45,0.555,0.595
21/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.575,0.629
22/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.492,0.59
23/10/2023,329.32,24374750,325.47,332.725,324.39,0.581,0.602
24/10/2023,330.53,31153570,331.3,331.84,327.6,0.654,0.589
25/10/2023,340.67,55053830,345.02,346.2,337.62,0.441,0.55
26/10/2023,327.89,37828540,340.54,341.63,326.94,0.637,0.562
27/10/2023,329.81,29856520,330.425,336.72,328.4007,0.597,0.568
28/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.516,0.56
29/10/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.482,0.558
30/10/2023,337.31,22828080,333.41,339.45,331.83,0.729,0.579
31/10/2023,338.11,20265280,338.85,339,334.69,0.692,0.585
01/11/2023,346.07,28158820,339.79,347.42,339.65,0.626,0.611
02/11/2023,348.32,24348070,347.24,348.83,344.77,0.827,0.638
