Date,Average Score,7 MA
2023-07-08,0.129,0.113
2023-07-09,0.286,0.126
2023-07-11,0.037,0.113
2023-07-13,0.119,0.103
2023-07-14,0.145,0.117
2023-07-15,-0.205,0.093
2023-07-17,0.103,0.088
2023-07-21,-0.029,0.065
2023-07-24,0.101,0.039
2023-07-27,0.03,0.038
2023-08-01,0.085,0.033
2023-08-02,0.071,0.022
2023-08-07,0.078,0.063
2023-08-09,0.099,0.062
2023-08-10,0.117,0.083
2023-08-11,0.124,0.086
2023-08-14,0.067,0.092
2023-08-17,0.06,0.088
2023-08-18,0.0,0.078
2023-08-20,0.116,0.083
2023-08-22,0.121,0.086
2023-08-23,0.102,0.084
2023-08-25,0.075,0.077
2023-08-29,0.169,0.092
2023-08-30,0.012,0.085
2023-08-31,0.107,0.1
2023-09-01,0.031,0.088
2023-09-02,0.396,0.127
2023-09-05,0.135,0.132
2023-09-06,0.174,0.146
2023-09-08,0.133,0.141
2023-09-09,0.066,0.149
2023-09-11,0.134,0.153
2023-09-14,0.1,0.163
2023-09-15,0.026,0.11
2023-09-16,-0.016,0.088
2023-09-17,0.194,0.091
2023-09-18,0.102,0.087
2023-09-19,0.128,0.095
2023-09-20,0.061,0.085
2023-09-22,0.022,0.074
2023-09-25,0.074,0.081
2023-09-26,-0.052,0.076
2023-09-27,0.149,0.069
2023-09-29,0.062,0.063
2023-10-01,0.09,0.058
2023-10-02,0.089,0.062
2023-10-04,0.115,0.075
2023-10-05,0.054,0.072
2023-10-06,0.101,0.094
2023-10-09,0.227,0.105
2023-10-10,0.0,0.097
2023-10-11,0.11,0.099
2023-10-12,0.049,0.094
2023-10-13,0.071,0.087
2023-10-16,0.105,0.095
2023-10-18,0.077,0.091
2023-10-19,0.144,0.079
2023-10-20,0.037,0.085
2023-10-21,0.0,0.069
2023-10-23,0.061,0.071
2023-10-24,0.08,0.072
2023-10-26,0.037,0.062
2023-10-27,0.046,0.058
2023-10-28,0.0,0.037
2023-10-30,0.25,0.068
2023-10-31,0.133,0.087
2023-11-01,0.085,0.09
2023-11-02,0.082,0.09
2023-11-03,0.126,0.103
2023-11-05,0.042,0.103
2023-11-08,0.089,0.115
2023-11-13,0.078,0.091
2023-11-15,0.041,0.078
2023-11-16,0.242,0.1
2023-11-21,0.083,0.1
2023-11-22,0.164,0.106
2023-11-23,0.101,0.114
2023-11-24,0.112,0.117
2023-11-26,0.044,0.112
2023-11-27,-0.01,0.105
2023-11-28,0.216,0.101
2023-11-29,0.049,0.097
2023-11-30,0.072,0.083
2023-12-01,0.093,0.082
2023-12-02,0.109,0.082
2023-12-04,0.108,0.091
2023-12-05,0.255,0.129
2023-12-06,0.137,0.118
2023-12-07,0.298,0.153
2023-12-08,0.07,0.153
2023-12-13,0.034,0.144
2023-12-14,0.062,0.138
2023-12-15,0.101,0.137
2023-12-16,0.031,0.105
2023-12-20,0.219,0.116
2023-12-21,0.112,0.09
2023-12-22,0.112,0.096
2023-12-27,0.23,0.124
2023-12-28,0.194,0.143
2023-12-29,0.116,0.145
2023-12-30,0.07,0.15
2024-01-05,0.125,0.137
2024-01-08,0.126,0.139
2024-01-09,0.12,0.14
2024-01-11,0.076,0.118
2024-01-12,0.112,0.106
2024-01-15,0.083,0.102
2024-01-19,0.101,0.106
2024-01-22,0.039,0.094
2024-01-25,0.094,0.089
2024-01-28,0.174,0.097
2024-02-01,0.03,0.09
2024-02-02,0.029,0.079
2024-02-05,0.093,0.08
2024-02-06,0.087,0.078
2024-02-08,0.061,0.081
2024-02-10,0.083,0.08
2024-02-12,0.129,0.073
2024-02-13,0.072,0.079
2024-02-16,0.186,0.102
2024-02-22,0.089,0.101
2024-02-23,0.064,0.098
2024-02-26,0.107,0.104
2024-02-27,0.13,0.111
2024-02-28,0.058,0.101
2024-02-29,0.051,0.098
2024-03-01,0.049,0.078
2024-03-03,0.0,0.066
2024-03-07,0.0,0.056
2024-03-08,0.521,0.116
2024-03-11,0.185,0.123
2024-03-12,0.072,0.125
2024-03-21,0.141,0.138
2024-03-22,0.079,0.143
2024-03-27,0.136,0.162
2024-03-29,0.221,0.194
2024-04-01,-0.023,0.116
2024-04-05,0.127,0.108
2024-04-06,0.145,0.118
2024-04-08,0.104,0.113
2024-04-10,0.09,0.114
2024-04-11,0.142,0.115
2024-04-16,0.086,0.096
2024-04-17,0.115,0.116
2024-04-20,0.087,0.11
2024-04-22,0.08,0.101
2024-04-26,0.071,0.096
2024-05-01,0.099,0.097
2024-05-03,0.079,0.088
2024-05-06,0.068,0.086
2024-05-08,0.0,0.069
2024-05-09,0.08,0.068
2024-05-10,0.306,0.1
2024-05-15,0.091,0.103
2024-05-18,0.076,0.1
2024-05-21,0.112,0.105
2024-05-23,0.094,0.108
2024-05-24,0.122,0.126
2024-05-26,0.185,0.141
2024-05-28,0.097,0.111
2024-05-29,0.097,0.112
2024-05-30,0.086,0.113
2024-05-31,0.108,0.113
2024-06-01,0.053,0.107
2024-06-03,0.034,0.094
2024-06-05,0.057,0.076
2024-06-11,0.048,0.069
2024-06-12,0.138,0.075
2024-06-14,0.117,0.079
2024-06-21,0.132,0.083
2024-06-24,0.105,0.09
2024-06-26,0.114,0.102
2024-06-27,0.085,0.106
2024-06-28,0.167,0.123
2024-07-01,0.12,0.12
2024-07-02,0.066,0.113
2024-07-04,0.116,0.11
2024-07-08,0.256,0.132
2024-07-09,0.133,0.135
2024-07-12,0.069,0.132
2024-07-15,0.172,0.133
2024-07-16,0.177,0.141
2024-07-17,0.148,0.153
2024-07-19,0.068,0.146
2024-07-22,0.119,0.127
2024-07-24,0.128,0.126
2024-07-25,0.096,0.13
2024-07-26,0.102,0.12
2024-07-30,0.156,0.117
2024-08-01,0.109,0.111
2024-08-02,0.012,0.103
2024-08-05,0.254,0.122
2024-08-06,0.088,0.117
2024-08-08,0.118,0.12
2024-08-12,0.059,0.114
2024-08-13,0.17,0.116
2024-08-14,-0.03,0.096
2024-08-15,0.212,0.124
2024-08-19,0.09,0.101
2024-08-21,0.113,0.105
2024-08-23,0.141,0.108
2024-08-26,0.167,0.123
2024-08-27,0.082,0.111
2024-08-28,0.074,0.126
2024-08-29,0.129,0.114
2024-08-30,-0.002,0.101
2024-09-02,0.121,0.102
2024-09-04,0.15,0.103
2024-09-05,-0.042,0.073
2024-09-06,0.0,0.061
2024-09-09,0.08,0.062
2024-09-11,0.142,0.064
2024-09-12,0.164,0.088
2024-09-13,0.104,0.085
2024-09-16,0.155,0.086
2024-09-21,0.078,0.103
2024-09-22,0.063,0.112
2024-09-23,0.092,0.114
2024-09-24,0.115,0.11
2024-09-25,0.088,0.099
2024-09-26,0.131,0.103
2024-09-27,0.163,0.104
2024-09-30,0.162,0.116
2024-10-01,0.128,0.126
2024-10-02,0.131,0.131
2024-10-04,0.175,0.14
2024-10-07,0.164,0.151
2024-10-08,0.133,0.151
2024-10-09,0.103,0.142
2024-10-10,0.1,0.133
2024-10-11,0.134,0.134
2024-10-14,0.093,0.129
2024-10-15,0.186,0.13
2024-10-16,0.218,0.138
2024-10-17,0.09,0.132
2024-10-18,0.544,0.195
2024-10-21,0.074,0.191
2024-10-22,1.0,0.315
2024-10-24,1.0,0.445
2024-10-28,0.5,0.489
2024-11-12,0.5,0.53
2024-11-18,0.3,0.56
2024-11-20,0.092,0.495
2024-11-22,0.106,0.5
2024-11-29,0.0,0.357
2024-12-02,0.0,0.214
2024-12-03,0.418,0.202
2024-12-04,0.0,0.131
2024-12-05,0.5,0.159
2024-12-09,0.224,0.178
2024-12-12,0.107,0.178
2024-12-13,0.0,0.178
2024-12-16,0.0,0.178
2024-12-17,0.0,0.119
2024-12-18,0.058,0.127
2024-12-19,0.273,0.095
2024-12-21,0.134,0.082
2024-12-23,0.094,0.08
2024-12-24,0.296,0.122
2024-12-25,0.114,0.138
2024-12-26,0.033,0.143
2024-12-27,0.093,0.148
2025-01-01,0.104,0.124
2025-01-02,0.066,0.114
2025-01-06,0.122,0.118
2025-01-07,0.16,0.099
2025-01-08,0.102,0.097
2025-01-10,0.082,0.104
2025-01-16,0.088,0.103
2025-01-20,0.149,0.11
2025-01-21,0.106,0.116
2025-01-22,0.091,0.111
2025-01-28,0.0,0.088
2025-01-29,0.0,0.074
2025-02-04,0.285,0.103
2025-02-25,0.0,0.09
2025-02-27,0.0,0.069
2025-02-28,0.0,0.054
2025-03-01,0.0,0.041
2025-03-02,0.0,0.041
2025-03-03,0.086,0.053
2025-03-04,0.21,0.042
2025-03-05,0.03,0.047
2025-03-06,0.014,0.049
2025-03-07,-0.004,0.048
2025-03-08,-0.06,0.039
2025-03-09,0.125,0.057
2025-03-10,-0.015,0.043
2025-03-11,0.0,0.013
2025-03-12,0.172,0.033
2025-03-13,0.0,0.031
2025-03-14,0.033,0.036
2025-03-15,0.0,0.045
2025-03-16,-0.015,0.025
2025-03-17,0.133,0.046
2025-03-18,-0.039,0.041
2025-03-19,0.111,0.032
2025-03-20,0.012,0.034
2025-03-21,0.0,0.029
2025-03-22,0.0,0.029
2025-03-24,0.046,0.038
2025-03-25,-0.014,0.017
2025-03-26,0.178,0.048
2025-03-27,-0.2,0.003
2025-03-28,0.025,0.005
2025-03-29,0.0,0.005
2025-03-30,-0.125,-0.013
2025-03-31,0.167,0.004
2025-04-01,0.086,0.019
2025-04-02,-0.05,-0.014
2025-04-03,-0.096,0.001
2025-04-04,0.0,-0.003
2025-04-05,0.0,-0.003
2025-04-06,0.0,0.015
2025-04-07,0.094,0.005
2025-04-08,0.165,0.016
2025-04-09,0.048,0.03
2025-04-10,0.03,0.048
2025-04-11,0.128,0.066
2025-04-12,0.0,0.066
2025-04-13,0.0,0.066
2025-04-14,0.0,0.053
2025-04-15,0.0,0.029
2025-04-16,0.0,0.023
2025-04-17,0.3,0.061
2025-04-18,0.0,0.043
2025-04-19,0.0,0.043
2025-04-21,0.0,0.043
2025-04-22,0.0,0.043
2025-04-23,0.081,0.054
2025-04-24,0.0,0.054
2025-04-25,-0.038,0.006
2025-04-26,0.0,0.006
2025-04-27,-0.111,-0.01
2025-04-28,0.039,-0.004
2025-04-29,0.05,0.003
2025-04-30,0.171,0.016
2025-05-01,0.0,0.016
2025-05-02,0.0,0.021
2025-05-03,0.0,0.021
2025-05-04,0.0,0.037
2025-05-05,0.25,0.067
