Date,Average Score,7 MA
2024-06-27,0.117,0.082
2024-06-28,0.215,0.107
2024-07-01,0.049,0.108
2024-07-03,0.284,0.133
2024-07-04,0.133,0.143
2024-07-08,-0.024,0.128
2024-07-09,0.101,0.125
2024-07-10,0.128,0.127
2024-07-15,0.13,0.114
2024-07-18,0.088,0.12
2024-07-19,0.013,0.081
2024-07-21,0.063,0.071
2024-07-23,0.092,0.088
2024-07-24,0.17,0.098
2024-07-25,0.107,0.095
2024-07-29,0.089,0.089
2024-07-31,0.083,0.088
2024-08-01,0.075,0.097
2024-08-02,0.07,0.098
2024-08-05,0.118,0.102
2024-08-06,-0.18,0.052
2024-08-07,0.035,0.041
2024-08-08,0.05,0.036
2024-08-09,-0.167,0.0
2024-08-10,0.178,0.015
2024-08-12,-0.242,-0.03
2024-08-13,0.05,-0.039
2024-08-14,0.06,-0.005
2024-08-15,0.175,0.015
2024-08-16,0.0,0.008
2024-08-17,0.04,0.037
2024-08-20,0.118,0.029
2024-08-21,0.057,0.071
2024-08-22,-0.016,0.062
2024-08-23,0.16,0.076
2024-08-25,0.033,0.056
2024-08-27,0.129,0.074
2024-08-28,0.178,0.094
2024-08-30,-0.09,0.064
2024-09-03,0.099,0.07
2024-09-06,0.11,0.088
2024-09-09,0.0,0.066
2024-09-10,0.051,0.068
2024-09-12,0.035,0.055
2024-09-16,0.0,0.029
2024-09-17,0.073,0.053
2024-09-19,0.092,0.052
2024-09-24,0.042,0.042
2024-09-25,0.085,0.054
2024-09-26,0.116,0.063
2024-09-27,0.066,0.068
2024-10-03,0.097,0.082
2024-10-05,-0.105,0.056
2024-10-06,0.069,0.053
2024-10-07,0.053,0.054
2024-10-08,0.122,0.06
2024-10-10,0.018,0.046
2024-10-11,0.014,0.038
2024-10-12,0.065,0.034
2024-10-15,0.095,0.062
2024-10-17,0.105,0.067
2024-10-18,0.124,0.078
2024-10-24,-0.065,0.051
2024-10-30,-0.383,-0.006
2024-11-11,-0.02,-0.011
2024-11-13,0.108,-0.005
2024-11-14,0.04,-0.013
2024-11-15,0.109,-0.012
2024-11-18,0.094,-0.017
2024-11-19,0.116,0.009
2024-11-20,0.111,0.08
2024-11-21,-0.024,0.079
2024-11-28,-0.297,0.021
2024-12-02,0.143,0.036
2024-12-05,0.075,0.031
2024-12-11,-0.132,-0.001
2024-12-20,0.112,-0.002
2024-12-28,0.014,-0.016
2024-12-30,0.101,0.002
2024-12-31,0.056,0.053
2025-01-02,0.079,0.044
2025-01-03,0.009,0.034
2025-01-08,0.06,0.062
2025-01-09,0.097,0.059
2025-01-10,0.131,0.076
2025-01-11,0.035,0.067
2025-01-13,0.216,0.09
2025-01-14,0.088,0.091
2025-01-17,0.0,0.09
2025-01-21,0.05,0.088
2025-01-23,-0.031,0.07
2025-01-24,0.079,0.062
2025-01-29,0.5,0.129
2025-01-31,0.0,0.098
2025-02-04,0.0,0.085
2025-02-05,-0.1,0.071
2025-02-12,0.5,0.135
2025-02-15,0.067,0.149
2025-02-18,0.0,0.138
2025-02-19,0.0,0.067
2025-02-20,-0.058,0.058
2025-02-21,0.125,0.076
2025-02-23,0.276,0.13
2025-02-25,0.142,0.079
2025-02-26,-0.033,0.065
2025-02-27,0.017,0.067
2025-02-28,0.035,0.072
2025-03-01,-0.233,0.047
2025-03-02,0.0,0.029
2025-03-03,-0.003,-0.011
2025-03-04,0.004,-0.03
2025-03-05,0.062,-0.017
2025-03-06,0.0,-0.019
2025-03-07,0.0,-0.024
2025-03-08,-0.021,0.006
2025-03-09,0.175,0.031
2025-03-10,0.0,0.031
2025-03-11,0.0,0.031
2025-03-12,0.064,0.031
2025-03-13,0.149,0.052
2025-03-14,0.0,0.052
