Date,Close,Volume,Open,High,Low
18/06/2024,56.21,3217761,57.13,57.31,56.09
20/06/2024,58.31,4351035,56.12,58.37,55.63
21/06/2024,58.88,9509945,58,59.2,57.765
24/06/2024,57.81,3511054,58.61,58.9,57.44
25/06/2024,57.79,2455428,57.71,58.3,57.37
26/06/2024,57.54,2541042,57.79,57.95,57.28
27/06/2024,58.47,4181506,57.41,58.505,56.95
28/06/2024,59.19,3749432,58.67,59.68,58.55
01/07/2024,59.21,1937882,59.1,59.4062,58.8305
02/07/2024,58.34,1922542,59.37,59.8599,58.29
03/07/2024,58.63,1415881,58.27,58.7799,58.17
05/07/2024,58.26,1958107,58.69,58.91,58.22
08/07/2024,57.4,2882495,58.185,58.32,57.23
09/07/2024,56.88,3946604,57.15,57.68,56.74
10/07/2024,56,4015097,56.7,57.05,55.7803
11/07/2024,56.6,3515259,56.06,57.39,56.06
12/07/2024,57.58,3437998,56.61,57.73,56.48
15/07/2024,58.325,3053105,57.64,59.03,57.47
16/07/2024,59.16,2449578,58.25,59.19,58.115
17/07/2024,59.1,2352285,58.89,59.38,58.63
18/07/2024,59.15,2342691,59,59.74,58.79
19/07/2024,58.87,1857396,58.83,59.09,58.27
22/07/2024,58.64,1985636,59.13,59.25,58.13
23/07/2024,59.42,2466313,58.47,59.92,58.47
24/07/2024,58.16,2495085,59.23,59.65,58
25/07/2024,59.61,3238907,58.29,60.48,57.98
26/07/2024,60.09,1906443,59.92,60.6478,59.59
29/07/2024,60.32,1636475,60.41,60.62,59.96
30/07/2024,61.05,1805250,60.21,61.26,59.92
31/07/2024,60.4,3187465,61.45,62.2195,60.29
01/08/2024,58.97,2449875,60.44,60.79,58.84
02/08/2024,58.49,2365074,58.09,58.87,57.32
05/08/2024,55.63,3765256,56.63,56.87,55.6
06/08/2024,55.83,3303511,55.88,56.68,55.61
07/08/2024,55.72,2838324,56.49,57.43,55.62
08/08/2024,56.21,2311479,56.36,56.57,56
09/08/2024,56.38,1742383,56.17,56.53,55.55
12/08/2024,55.32,2357164,56.35,56.5,55.06
13/08/2024,56.65,2494935,55.49,56.67,55.28
14/08/2024,57,1615913,56.41,57.06,56.12
15/08/2024,57.85,3151753,57.73,58.14,57.51
16/08/2024,58.07,1735020,57.52,58.26,57.2325
19/08/2024,59.82,2679736,58.5,59.87,58.49
20/08/2024,59.13,2224222,59.61,59.97,58.78
21/08/2024,60.23,7107286,59.62,60.26,59.35
22/08/2024,68.04,22168550,61.815,68.28,60.71
23/08/2024,70.14,10683910,68.151,70.86,68.02
26/08/2024,71.32,6547308,70.09,72.36,70
27/08/2024,71.9,4605699,71.5,72.33,70.92
28/08/2024,70.69,4479034,71.75,72.34,70.04
29/08/2024,69.94,2759947,70.81,71.15,69.9
30/08/2024,69.08,5144488,69.97,70.28,68.8
03/09/2024,68.83,3316424,69.08,70.41,68.605
04/09/2024,68.19,2896549,68.54,69.23,68
05/09/2024,67.23,2638213,68.09,68.805,67.07
06/09/2024,67.18,2797510,67.93,68.56,66.6
09/09/2024,66.59,2780660,66.96,67.56,66.44
10/09/2024,66.7,3476007,66.87,66.88,65.87
11/09/2024,67.3,3516737,66.61,67.58,66.26
12/09/2024,66.55,2184375,67.47,67.5,65.98
13/09/2024,67.59,2061795,66.51,67.99,66.445
16/09/2024,67.62,4054926,67.47,68.57,67.39
17/09/2024,68.11,2305249,68.12,68.55,67.7
18/09/2024,66.04,2571664,67.78,67.905,65.91
19/09/2024,66.91,1908025,67.06,67.6525,66.72
20/09/2024,67.53,4368469,66.89,67.58,66.76
23/09/2024,68.79,2526589,67.66,68.96,67.51
24/09/2024,69.43,2294711,69.41,70.17,68.6512
25/09/2024,67.95,2480000,68.96,69.36,67.785
26/09/2024,68.9,2018850,68.43,69.35,68.13
27/09/2024,69.55,1417595,69.01,69.59,68.7205
30/09/2024,69.74,2024598,69.48,70.33,69.3
01/10/2024,68.64,1930617,69.61,69.92,68.21
02/10/2024,67.61,1786706,68.33,68.49,67.505
03/10/2024,67.21,1633300,67.27,67.58,66.873
04/10/2024,68.66,1875554,68,68.69,67.58
07/10/2024,68.16,2110766,69.09,69.3,67.82
08/10/2024,68.32,2496956,68.3,68.62,66.98
09/10/2024,69.97,4297157,68.12,70.34,68.12
10/10/2024,70.85,4969599,69.51,71.37,69.36
11/10/2024,70.68,2967268,70.71,71.45,70.5
14/10/2024,67.89,3658260,70.98,71.07,67.645
15/10/2024,68.42,2735463,67.74,68.73,67.66
16/10/2024,68.93,1954189,68.22,69.09,68.05
17/10/2024,70.2,1939834,69.42,70.325,68.7201
18/10/2024,70.52,1444812,70.39,70.74,70.15
21/10/2024,72.17,2805098,70.27,72.36,70.2
22/10/2024,72.22,2710070,72,73.1199,71.71
23/10/2024,72.54,2654442,72.01,73.18,71.76
24/10/2024,72.66,2926710,72.74,73.99,72.36
25/10/2024,72.63,2073255,72.78,73.75,72.61
28/10/2024,73.85,2129811,72.93,74.16,72.6782
29/10/2024,75.5,3571212,73.85,75.96,73.65
30/10/2024,74.78,2008558,75.39,75.83,74.73
31/10/2024,74.74,1723146,74.67,75.51,74.63
01/11/2024,75.6,1973480,74.69,76.03,74.58
04/11/2024,75.54,1551104,75.53,75.97,74.52
05/11/2024,77.75,2568430,75.79,77.85,75.72
06/11/2024,79.69,3880259,78.2,80.35,78.16
07/11/2024,80.19,2288590,79.69,80.47,78.54
08/11/2024,81.46,2839793,80.52,81.57,80.21
11/11/2024,85.58,5447362,81.87,86.23,81.83
12/11/2024,86.32,3942995,84.73,87.1,84.07
13/11/2024,85.04,2728978,86.51,87.1451,84.65
14/11/2024,82.63,2906182,84.87,84.89,82.4
15/11/2024,81.14,2234811,81.52,81.98,80.92
18/11/2024,78.93,4177155,81.21,81.21,78.88
19/11/2024,77.75,4138368,78.82,79.03,77.495
20/11/2024,78.86,2317988,77.88,79.24,77.88
21/11/2024,81.2,3961971,78.96,81.65,78.9
22/11/2024,85.88,5636077,81.4,86,81.4
25/11/2024,89.03,17383640,88.3,92.8,88.215
26/11/2024,83.41,12886590,84.02,85,81.22
27/11/2024,85.36,5212338,84.09,85.8,83.78
29/11/2024,82.69,3233858,84.8,85.65,82.34
02/12/2024,83.11,2943939,82.5,84.8745,82.17
03/12/2024,82.63,2303548,82.64,82.99,81.76
04/12/2024,83.65,3143744,82.9,84.14,82.28
05/12/2024,83.36,2173383,83.99,85.12,83.31
06/12/2024,86.22,3359174,83.76,86.75,83.76
09/12/2024,85.58,3518613,85.88,87.72,85.505
10/12/2024,83.83,3744004,84.76,85.5,83.46
11/12/2024,86.59,3501139,84.15,86.8,83.93
12/12/2024,87.05,2103629,85.68,87.28,85.43
13/12/2024,83.79,2627082,86.81,87.3,83.38
16/12/2024,83.8,2646583,84.055,84.64,83.2216
17/12/2024,84.6,2517510,83.16,84.7,82.55
18/12/2024,82.05,2796739,84.9,85.78,81.62
19/12/2024,84.05,3662486,84.63,85.33,83.65
20/12/2024,85.6,5091135,83.2,86.1,82.8596
23/12/2024,85.27,2377218,85.25,85.7399,84.41
24/12/2024,85.67,902862,85,86,84.815
26/12/2024,85.44,1980748,85.16,86.14,84.85
27/12/2024,83.82,2140487,85.2,85.495,82.72
30/12/2024,82.73,1476543,82.78,83.22,81.6
31/12/2024,81.61,1952398,83,83.005,81.27
02/01/2025,81.58,1775160,82.51,82.79,80.88
03/01/2025,82.7,1640222,81.43,82.78,81.4
06/01/2025,82.34,2425896,83.17,84.19,81.995
07/01/2025,80.45,2150040,83.8,84.03,80.12
08/01/2025,79.9,2850832,80.12,80.6559,78.86
10/01/2025,79.46,2750371,78.575,79.815,78.02
13/01/2025,78.82,1885020,78.53,79.72,78.53
14/01/2025,79.2,1537464,79.68,80.24,78.53
15/01/2025,80.26,2045875,80.12,80.82,79.3601
16/01/2025,79.44,1803396,80.3,80.465,79.27
17/01/2025,78.07,2924031,80.04,80.21,78.01
21/01/2025,78.54,2470802,78.79,79.21,77.6
22/01/2025,79.28,2288069,79.04,79.36,78.0701
23/01/2025,80.01,3526358,79.27,80.03,76.38
24/01/2025,80.17,2100089,80.75,82.305,79.99
27/01/2025,82,2259128,79.02,82.28,78.78
28/01/2025,88.64,4971821,82.45,88.9,82.36
29/01/2025,87.2,2200611,88.4,88.4,86.37
30/01/2025,87.29,1699885,86.96,87.95,86.15
31/01/2025,86.94,2861838,88.06,88.7657,86.58
03/02/2025,86.12,1465542,85.5,86.4,84.255
04/02/2025,86.18,1450848,86.68,87.1799,85.78
05/02/2025,85.99,1377640,86.47,87.58,85.49
06/02/2025,86.69,1549824,86.5,86.8288,85.79
07/02/2025,86.12,1826850,87.258,88.16,85.7107
10/02/2025,87.1,2347799,86.91,88.62,86.425
11/02/2025,83.82,2636651,86.33,86.935,83.29
12/02/2025,83.05,2364534,82.5,83.41,81.4605
13/02/2025,85.16,1733446,83.29,85.455,83.27
14/02/2025,85.1,1436345,85.16,85.3,83.32
18/02/2025,85.2,2320445,85.3,85.4,83.409
19/02/2025,85.17,2428143,84.5,85.2,83.07
20/02/2025,83.45,2788208,84.55,85.04,82.75
21/02/2025,82.5,4125307,84.83,85.85,82.26
24/02/2025,81.1,6493891,82.13,83.35,79.92
25/02/2025,74.22,11067530,77.665,77.665,72.51
26/02/2025,74.15,3810696,74.2,75.415,73.51
27/02/2025,72.88,2738429,74.245,74.8,72.63
28/02/2025,73.7,3080750,72.88,73.73,72.28
03/03/2025,74.31,3286458,74.58,75.86,73.92
04/03/2025,74.93,3720619,73.96,75.84,72.89
05/03/2025,75.6,2615172,74.72,75.7,73.97
06/03/2025,75.48,3075724,75.31,77.35,74.64
07/03/2025,75.98,3303940,75,76.555,74.13
10/03/2025,73.47,3222064,75.71,75.85,73.04
11/03/2025,73.15,2773090,73.5,74.87,72.74
12/03/2025,73.95,1942227,74.28,74.67,72.79
13/03/2025,72.23,2033726,73.54,73.71,71.66
14/03/2025,74.2,2192147,72.81,74.91,72.79
17/03/2025,75.16,1774249,74.505,75.87,74.23
18/03/2025,75.45,1728913,74.08,75.75,74.0357
19/03/2025,76.26,1690020,75.98,77.2512,75.74
20/03/2025,76.03,1471119,75.61,76.91,75.6
21/03/2025,75.97,6269102,75.55,76.36,75.2
24/03/2025,78.2,1970044,76.91,78.3,76.82
25/03/2025,78.13,1586640,78.37,79.45,77.88
26/03/2025,77.78,1314672,78.45,78.45,77.13
27/03/2025,76.78,1722728,77.93,78,76.57
28/03/2025,74.84,1515928,76.27,76.555,74.27
31/03/2025,73.77,2205692,73.66,73.84,71.9
01/04/2025,74.02,1508119,73.31,74.21,72.19
02/04/2025,75.04,1418707,73.35,75.5,73.22
03/04/2025,73.25,2530984,72.01,73.379,70.67
04/04/2025,67.75,4688238,69.67,70.46,67.03
07/04/2025,68.05,4440080,64.78,70.08,64.41
08/04/2025,66.7,2761161,69.54,70.56,65.8099
09/04/2025,71.83,4170327,66.25,72.34,65.62
10/04/2025,69.61,2969486,69.18,70.29,67.31
11/04/2025,71.34,1929527,70,71.5,68.831
14/04/2025,71.98,1660740,72.37,73.24,71.345
15/04/2025,72.4,1917200,71.965,73.13,71.785
16/04/2025,71.2,1460317,71.69,72.82,70.57
17/04/2025,71.49,1434816,71.625,72.195,71.0681
21/04/2025,70.49,1350584,70.93,71.62,69.66
22/04/2025,71.735,1498972,71.74,72.04,70.96
23/04/2025,72.83,1514312,73.23,74.76,72.26
24/04/2025,75.49,1911250,73.17,75.689,72.92
25/04/2025,76.03,1300213,75.48,76.32,74.915
28/04/2025,76.16,1911836,76.27,76.6414,75.66
